s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5763189_23193_0_0	13	2	0	0	0	0	0	0	1	2	0	0	15	0	0	1	0	0	0	0	0	0	15	0	72	87	1006	1019	H5b1	0	456	27492	0	0	0
5794830_23193_0_0	40	1	1	0	0	0	0	0	4	1	0	0	42	0	3	0	0	0	0	0	0	0	42	0	132	174	796	805	K1	0	460	24643	0	0	0
5716192_23193_0_0	31	1	0	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	67	99	1224	1240	U3a1a1	0	450	35855	0	0	0
5747229_23193_0_0	11	2	0	0	0	0	0	0	1	2	0	0	13	0	0	1	0	0	0	0	0	0	13	0	141	154	800	805	HV0+195	0	458	25605	0	0	0
5776145_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	106	119	949	966	H16	0	485	30400	0	0	0
5788818_23193_0_0	18	3	0	0	0	0	0	0	1	0	0	0	21	0	0	2	0	0	0	0	0	0	21	0	77	98	1155	1162	HV9a1a	0	548	36212	0	0	0
5786526_23193_0_0	35	2	0	0	0	0	0	0	2	1	0	0	37	0	1	1	0	0	0	0	0	0	37	0	153	190	784	795	K1a4g	0	430	29490	1	0	0
5732569_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	72	104	1097	1105	U5a1a1d	0	460	22951	0	0	0
5748416_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	139	149	828	839	H1c6	0	472	32521	0	0	0
5768194_23193_0_0	55	1	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	56	0	74	130	1405	1443	L2a2b1	0	474	30462	0	0	0
5715586_23193_0_0	41	3	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	44	0	107	151	1005	1035.5	U2e1b	0	509	27149	0	0	0
5704719_23193_0_0	35	2	0	0	0	0	0	0	1	1	0	0	37	0	0	1	0	0	0	0	0	0	37	0	60	97	940	953	T1a1	0	485	29861	0	0	0
5768258_23193_0_0	18	2	0	0	0	0	0	0	1	1	0	0	20	0	0	0	0	0	0	0	0	0	20	0	26	46	2117	2141	R0a4	0	429	34249	0	0	0
5732786_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	71	102	1064	1079	J1c1a	0	518	27849	0	0	0
5766678_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	204	218	1392	1410	HV0e	0	534	23828	0	0	0
5776497_23193_0_0	32	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	166	198	676	682	J1c1b	0	446	34971	0	0	0
5743528_23193_0_0	35	3	0	0	0	0	0	0	2	1	0	0	38	0	1	1	0	0	0	0	0	0	38	0	124	162	695	703	K1a4a1e	0	480	27620	0	0	0
5724841_23193_0_0	34	1	1	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	73	109	1301	1319	U7a3b	0	422	35793	0	0	0
