s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
6009181_23193_0_0	32	8	1	0	1	0	0	0	1	2	0	0	42	0	0	7	0	1	0	0	0	0	42	0	134	176	719	731	T2+16189	0	444	39058	0	0	0
6021772_23193_0_0	11	2	1	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	76	90	1038	1047	H	0	486	28479	1	0	0
6007925_23193_0_0	28	1	0	0	1	0	0	0	2	1	0	0	30	0	1	0	0	0	0	0	0	0	30	0	415	445	677	683	U5a1b+16362	0	430	25117	0	0	0
6016596_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	120	135	1004	1016	HV4a1a4	0	533	30547	1	0	0
6004523_23193_0_0	37	1	1	1	0	0	0	0	4	1	1	0	40	0	2	0	0	0	0	0	0	0	40	0	159	199	694	701	T1a1	0	471	23108	0	0	0
6023959_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	87	120	1129	1149	K1a3	0	375	30883	0	0	0
6010487_23193_0_0	12	2	1	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	146	161	709	719	H5a1+152	0	574	29889	0	0	0
6025031_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	95	107	919	932	H10e	0	484	28998	1	0	0
6002995_23193_0_0	39	1	0	0	0	0	0	0	2	1	0	0	40	0	1	0	0	0	0	0	0	0	40	0	73	113	1149	1160	K1a1b2b	0	491	29612	0	0	0
6022142_23193_0_0	13	4	0	0	0	0	0	0	1	1	0	0	17	1	0	3	0	0	0	0	0	0	16	0	170	186	657	665	H3c1	0	561	24290	0	0	0
6018323_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	122	132	781	790	H3	0	566	30492	0	0	0
6007578_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	120	131	899	912	H3	0	349	35387	0	0	0
6002139_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	93	105	1421	1444	H3+73	0	503	37380	0	0	0
6016192_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	121	134	977	989	H3+16311	0	418	29920	0	0	0
6026012_23193_0_0	33	1	0	0	0	0	0	0	2	1	0	0	34	0	1	0	0	0	0	0	0	0	34	0	105	139	911	918	J1c2h	0	580	31421	0	0	0
6005022_23193_0_0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	96	108	759	766	H3k1a	0	473	28269	0	0	0
6014520_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	222	237	669	678	HV+16311	0	488	22570	0	0	0
6022220_23193_0_0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	126	136	839	849	H1c22	0	515	25217	0	0	0
