s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
3685482_23193_0_0	11	2	0	0	0	0	0	0	1	2	0	0	13	0	0	1	0	0	0	0	0	0	13	0	96	109	893	901	H3	0	502	36170	0	0	0
3683216_23193_0_0	10	3	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	102	115	1134	1148	H1	0	378	23857	0	0	0
3646731_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	99	134	837	849	J1c1b1	0	476	30130	0	0	0
3643887_23193_0_0	33	2	0	0	1	0	0	0	1	1	1	0	36	0	0	1	0	0	0	0	0	0	36	0	168	204	899	906	T2b2b1	0	446	30115	0	0	0
3675512_23193_0_0	10	1	0	0	0	0	0	0	1	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	79	90	960	973	H24b	0	480	31623	0	0	0
3617906_23193_0_0	15	1	0	0	0	0	0	0	1	2	0	0	16	0	0	0	0	0	0	0	0	0	16	0	76	92	1381	1398	H6a1a	0	416	25527	0	0	0
3627989_23193_0_0	31	1	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	108	140	968	980	K1a16	0	570	26206	0	0	0
3612721_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	90	101	791	800	H17a2	0	418	25014	0	0	0
3649916_23193_0_0	38	3	0	0	0	0	0	0	1	2	0	0	41	0	0	1	0	0	0	0	0	0	41	0	144	185	1100	1128	U2e1a1	0	489	29643	0	0	0
3696431_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	84	96	950	963	H69	0	479	29818	0	0	0
3623279_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	94	131	900	910	T2e1a	0	487	26586	0	0	0
3629593_23193_0_0	39	1	0	0	1	0	0	0	0	0	1	0	41	0	0	0	0	0	0	0	0	0	41	0	89	130	1491	1514	T2a1a	0	432	37065	0	0	0
3683249_23193_0_0	13	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	70	83	951	962	H5c1a	0	576	33825	0	0	0
3688168_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	81	95	1077	1092	H13a1a3	0	485	25215	0	0	0
3663226_23193_0_0	29	1	0	0	0	0	0	0	2	1	0	0	30	0	1	0	0	0	0	0	0	0	30	0	116	146	812	825	U5a2a1	0	463	23500	0	0	0
3690888_23193_0_0	33	3	1	0	0	0	0	0	2	1	0	0	37	0	1	1	0	0	0	0	0	0	37	0	184	221	780	798	N9a11	0	575	23393	0	0	0
3672811_23193_0_0	29	2	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	102	133	1072	1090	J1c8a	0	444	28161	0	0	0
3694099_23193_0_0	13	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	97	111	899	911	H3b1a	0.015	542	32984	0	0	0
