s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1684953_23193_0_0	9	2	0	0	0	0	0	0	1	1	0	0	11	0	0	1	0	0	0	0	0	0	11	0	126	137	831	838	H5a8	0	523	35096	0	0	0
1678774_23193_0_0	15	2	0	0	0	0	0	0	2	1	0	0	17	0	1	1	0	0	0	0	0	0	17	0	116	133	642	656	H11a	0	471	28569	0	0	0
1666041_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	28	42	1586	1603	H13b1+200	0	550	38800	0	0	0
1614980_23193_0_0	13	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	122	135	777	789	H3g3	0	625	25656	1	0	2
1653429_23193_0_0	13	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	159	172	586	593	H3v1	0	442	24227	0	0	0
1668434_23193_0_0	17	2	1	0	0	0	0	0	2	1	0	0	20	1	1	1	0	0	0	0	0	0	19	0	194	213	786	796	H4a1a3a	0	456	31212	0	0	0
1619689_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	65	100	1222	1239	T2b+152	0	517	29861	1	0	2
1696291_23193_0_0	35	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	36	0	90	126	1276	1295	T1a1	0	468	28239	0	0	0
1689376_23193_0_0	15	1	0	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	99	115	1103	1118	H1i2	0	545	29045	0	0	0
1632263_23193_0_0	12	1	1	0	0	0	0	0	2	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	61	75	1320	1337	H5a1	0	461	37452	1	0	0
1630051_23193_0_0	32	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	211	243	592	602	U4a	0	459	30502	0	0	0
1695133_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	151	163	822	833	H56a1	0	436	32474	0	0	0
1695617_23193_0_0	33	1	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	34	0	74	108	1015	1029	K1a	0	447	37576	0	0	0
1681387_23193_0_0	82	0	1	0	0	0	0	0	3	0	0	0	83	0	3	0	0	0	0	0	0	0	83	0	133	216	895	906	L1b1a	0	482	26212	0	0	0
1656189_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	124	163	1061	1075	J2a2b2	0	536	33237	0	0	0
1675920_23193_0_0	39	2	0	0	0	0	0	0	1	0	0	0	41	0	1	0	0	0	0	0	0	0	41	0	175	216	1263	1278	M5a1b	0	424	25803	0	0	0
1624272_23193_0_0	34	2	1	0	0	0	0	0	1	1	0	0	37	0	0	1	0	0	0	0	0	0	37	0	154	191	792	800	K1c2	0	427	33461	0	0	0
1629770_23193_0_0	36	2	0	0	0	0	0	0	2	1	0	0	38	0	1	1	0	0	0	0	0	0	38	0	69	107	1142	1156	K1a1a	0	465	28032	0	0	0
