s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1603905_23193_0_0	13	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	44	58	1625	1655	H10e1	0	376	36620	0	0	0
1649291_23193_0_0	34	3	1	0	0	0	0	0	1	1	0	0	38	1	0	2	0	0	0	0	0	0	37	0	102	139	1005	1014	K1c1	0	466	26796	0	0	0
1621155_23193_0_0	14	1	0	0	0	0	0	0	3	1	0	0	15	0	2	0	0	0	0	0	0	0	15	0	110	125	842	851	H11a	0	499	28437	0	0	0
1626127_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	157	172	756	764	HV0+195	0	455	27839	0	0	0
1647529_23193_0_0	27	1	0	0	0	0	0	0	1	2	0	0	28	0	0	0	0	0	0	0	0	0	28	0	230	258	563	568	U5a1b1g	0	453	21819	0	0	0
1609985_23193_0_0	10	1	0	0	0	0	0	0	1	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	90	101	1013	1029	H1ak	0	464	33036	0	0	0
1612085_23193_0_0	32	0	1	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	166	199	729	740	J2b1a	0	584	27840	0	0	0
1631101_23193_0_0	40	1	0	0	0	0	0	0	2	1	0	0	41	0	1	0	0	0	0	0	0	0	41	0	97	138	1066	1077	T2a1b1a	0	463	32226	0	0	0
1651660_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	109	146	958	969	J1b1a1	0	483	18928	0	0	0
1635667_23193_0_0	36	1	0	0	0	0	0	0	2	2	0	0	37	0	1	0	0	0	0	0	0	0	37	0	184	221	679	691	T2b4c	0	502	24380	0	0	0
1691175_23193_0_0	80	1	1	0	0	0	0	0	2	1	0	0	82	0	1	0	0	0	0	0	0	0	82	0	95	177	1667	1682	L1b1a18	0	453	35823	0	0	0
1659710_23193_0_0	40	1	0	0	0	0	0	0	2	1	0	0	41	0	1	0	0	0	0	0	0	0	41	0	115	156	1057	1070	T2a1b1a1b	0	513	31415	0	0	0
1602452_23193_0_0	25	2	0	0	0	0	0	0	1	0	0	0	27	0	0	1	0	0	0	0	0	0	27	0	182	209	722	731	U5a1a1	0	567	32978	1	0	2
1627857_23193_0_0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	152	180	783	798	J1c3g	0	421	26070	0	0	0
1672586_23193_0_0	38	1	0	0	0	0	0	0	2	1	0	0	39	0	1	0	0	0	0	0	0	0	39	0	157	196	772	787	M1a3a	0	529	26897	0	0	0
1665438_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	42	53	1368	1391	H1b1	0	438	30675	0	0	0
1646360_23193_0_0	32	2	0	0	1	0	0	0	1	2	1	0	35	0	0	1	0	0	0	0	0	0	35	0	117	152	771	783	T2a1a	0	498	26873	0	0	0
1683818_23193_0_0	10	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	56	67	1239	1254	H1bq	0	547	29458	1	0	0
