s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
6001637_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	114	127	747	757	H1n+146	0	409	22911	0	0	0
6006492_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	125	156	1109	1121	U4c2	0	430	22943	0	0	0
6024704_23193_0_0	13	2	0	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	82	97	791	798	H1ao	0	563	22564	0	0	0
6018198_23193_0_0	14	0	0	0	0	0	0	0	1	0	0	0	14	0	1	0	0	0	0	0	0	0	14	0	165	179	655	664	H+152	0	399	32643	0	0	0
6015200_23193_0_0	30	2	0	0	2	0	0	0	1	1	0	0	34	0	0	1	0	2	0	0	0	0	34	0	113	147	984	1004	X2b4	0	495	26812	0	0	0
6010757_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	58	70	1261	1284	H55b	0	444	23000	0	0	0
6021505_23193_0_0	16	1	1	0	0	0	0	0	1	1	0	0	18	0	0	0	0	0	0	0	0	0	18	0	56	74	1195	1218	H4a1a1a	0	515	30646	0	0	0
6015217_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	77	91	1524	1549	H14a2b	0	561	33740	1	0	0
6001358_23193_0_0	11	1	0	0	0	0	0	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	102	114	956	971	H5b2	0	575	34496	0	0	0
6014514_23193_0_0	12	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	87	100	976	988	H5a1+152	0	463	30361	0	0	0
6025705_23193_0_0	29	2	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	162	193	934	945	U5b1d1c	0	386	28835	0	0	0
6004834_23193_0_0	10	2	0	0	0	0	0	0	1	1	0	0	12	0	0	1	0	0	0	0	0	0	12	0	185	197	574	581	H1a	0	487	23986	0	0	0
6006811_23193_0_0	16	2	0	0	0	0	0	0	1	2	0	0	18	0	0	1	0	0	0	0	0	0	18	0	137	155	1113	1132	H13b1+200	0	485	23699	0	0	0
6001784_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	1	0	0	0	0	0	0	35	0	134	169	992	1006	J1c7a	0	537	28988	0	0	0
6017458_23193_0_0	34	0	0	0	0	0	0	0	1	0	0	0	34	0	1	0	0	0	0	0	0	0	34	0	79	113	1203	1214	T2b2b	0	550	26672	0	0	0
6021359_23193_0_0	34	1	1	0	0	0	0	0	4	1	0	0	36	0	4	0	0	0	0	0	0	0	36	0	106	142	621	629	R31a	0	506	20299	0	0	0
6018357_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	150	181	1314	1333	J1c2	0	419	31062	0	0	0
6013849_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	78	87	947	959	H2a1	0	456	29402	0	0	0
