s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4907655_23193_0_0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	182	191	599	606	H	0	459	31488	1	0	0
4999223_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	29	40	1485	1507	H3ao	0	458	35389	0	0	0
4931942_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	121	156	1159	1180	T2b13	0	508	25874	0	0	0
4937753_23193_0_0	36	2	0	0	0	0	0	0	2	1	0	0	38	0	1	1	0	0	0	0	0	0	38	0	161	199	817	827	R1a1a2	0	499	28107	0	0	0
4988385_23193_0_0	12	3	0	0	1	0	0	0	2	1	0	0	16	1	0	1	0	1	0	0	0	0	15	0	55	70	1352	1364	H26a1	0	522	32313	0	0	0
4910384_23193_0_0	38	1	0	0	0	0	0	0	3	1	0	0	39	0	2	0	0	0	0	0	0	0	39	0	265	304	970	985	W3a1	0	411	26842	0	0	0
4971500_23193_0_0	12	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	156	169	728	741	H1a1	0	414	24893	0	2	0
4947632_23193_0_0	30	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	0	152	182	1246	1260	U4a2b	0	464	27867	0	0	0
4905936_23193_0_0	10	1	0	0	0	0	0	0	1	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	147	158	709	715	H18b	0	425	28743	0	0	0
4970107_23193_0_0	33	4	0	0	0	0	0	0	2	3	0	0	37	0	0	2	0	0	0	0	0	0	37	0	134	171	879	895	U4b1b1d	0	414	26118	1	0	0
4919063_23193_0_0	34	2	1	0	0	0	0	0	2	1	0	0	37	0	1	1	0	0	0	0	0	0	37	0	111	148	1145	1159	K1c1b	0	444	28659	0	0	0
4920503_23193_0_0	25	1	0	0	0	0	0	0	2	1	0	0	26	0	1	0	0	0	0	0	0	0	26	0	88	114	1300	1317	U5a2c1	0	481	28207	0	0	0
4944208_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	129	165	932	946	T2a1a	0	434	23591	0	0	0
4990253_23193_0_0	32	2	0	0	0	0	0	0	2	1	0	0	34	0	1	1	0	0	0	0	0	0	34	0	32	66	1600	1625	J1c2b	0	453	27716	1	0	0
4931762_23193_0_0	40	2	0	0	0	0	0	0	3	1	0	0	42	0	2	1	0	0	0	0	0	0	42	0	155	197	825	835	K2b1a1a	0	420	23053	0	0	0
4954999_23193_0_0	34	3	0	0	1	0	0	0	1	1	1	0	38	0	0	2	0	0	0	0	0	0	38	0	232	270	465	468	T2b3	0	532	24751	0	0	0
4993643_23193_0_0	18	2	0	0	0	0	0	0	1	1	0	0	20	0	0	1	0	0	0	0	0	0	20	0	116	136	1111	1128	H6a1b3a	0	538	35544	0	0	0
4999146_23193_0_0	17	1	0	0	0	0	0	0	3	2	0	0	18	0	2	0	0	0	0	0	0	0	18	0	90	108	1240	1258	H6a	0	530	33684	0	0	0
