s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5658746_23193_0_0	13	1	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	91	105	1184	1197	H1ag1	0	414	25898	0	0	0
5627996_23193_0_0	12	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	103	116	756	766	H10a1a1	0	557	29233	0	0	0
5609206_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	93	106	1086	1101	H3g1b	0.018	485	38878	0	0	0
5651355_23193_0_0	37	1	0	0	0	0	0	0	1	2	0	0	38	0	0	0	0	0	0	0	0	0	38	0	171	209	1001	1018	K1a1b1f	0	504	31021	0	0	0
5639738_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	216	252	673	681	U2e1h	0	408	26614	1	0	0
5695227_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	59	71	1460	1483	HV	0	438	27922	0	0	0
5668624_23193_0_0	18	1	0	0	0	0	0	0	1	2	0	0	19	0	0	0	0	0	0	0	0	0	19	0	100	119	1131	1147	V2a1	0	468	26312	0	0	0
5689275_23193_0_0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	67	79	803	813	H10e1	0	498	39678	0	0	0
2080785_23193_0_0	51	1	0	0	0	0	0	0	2	1	0	0	52	0	1	0	0	0	0	0	0	0	52	0	147	199	889	909	L2a1i	0	511	22251	0	0	0
2087098_23193_0_0	32	1	0	0	0	0	0	0	1	0	0	0	33	0	1	0	0	0	0	0	0	0	33	0	70	103	939	950	U3a1	0	415	38283	0	0	0
2096465_23193_0_0	16	1	0	0	0	0	0	0	2	2	0	0	17	0	1	0	0	0	0	0	0	0	17	0	103	120	911	923	HV0d	0	482	32157	0	0	0
2063669_23193_0_0	10	2	0	0	0	0	0	0	1	2	0	0	12	1	0	1	0	0	0	0	0	0	11	0	108	119	872	879	H3	0	527	37867	0	0	0
2083500_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	111	145	632	642	T2b21	0	493	31740	0	0	0
2009710_23193_0_0	30	1	0	0	0	0	0	0	2	1	0	0	31	0	1	0	0	0	0	0	0	0	31	0	76	107	1136	1153	U5b3e	0	463	26605	0	0	0
2072754_23193_0_0	38	1	1	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	40	0	139	179	994	1014	U2e1e	0	470	31296	0	0	0
2080095_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	189	221	735	744	U5b2a2b	0	414	30575	0	0	0
2073239_23193_0_0	35	2	0	0	1	0	0	0	1	2	1	0	38	0	0	1	0	0	0	0	0	0	38	0	143	181	648	657	T2a1a8	0	505	25047	0	0	0
2097692_23193_0_0	29	1	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	0	187	217	1117	1129	J1c3a1	0	433	29250	0	0	0
