s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
3177756_23193_0_0	37	1	0	0	0	0	0	0	1	0	0	0	38	0	1	0	0	0	0	0	0	0	38	0	51	89	1263	1276	I2a	0	446	43942	0	0	0
3156742_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	78	93	807	826	H1+16189	0	433	37961	0	0	0
3126563_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	136	171	1080	1094	K1a4a1	0	454	43355	0	0	0
3159268_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	48	83	1485	1509	T2b13	0	510	50177	0	0	0
3172917_23193_0_0	26	1	0	0	0	0	0	0	1	1	0	0	27	0	0	0	0	0	0	0	0	0	27	0	65	92	1672	1696	U5a1a1	0	549	40915	0	0	0
3195285_23193_0_0	12	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	45	58	1472	1484	H3c1	0	430	45238	0	0	0
3183157_23193_0_0	62	1	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	63	0	50	113	1464	1483	L2a1a1	0	490	28699	1	0	0
3118017_23193_0_0	33	3	0	0	0	0	0	0	1	1	0	0	36	0	0	2	0	0	0	0	0	0	36	0	151	187	679	687	I2	0	452	54133	0	0	0
3151356_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	44	57	1419	1438	H1b	0	367	55481	0	0	0
3167684_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	73	82	1284	1297	H23	0	469	45498	0	0	0
3138298_23193_0_0	15	1	0	0	0	0	0	0	1	2	0	0	16	0	0	0	0	0	0	0	0	0	16	0	118	134	983	996	H6a1b	0	472	40639	0	0	0
3133656_23193_0_0	9	2	0	0	0	0	0	0	1	2	0	0	11	0	0	1	0	0	0	0	0	0	11	0	46	57	1558	1579	H1+16189	0	539	43045	0	0	0
3176317_23193_0_0	13	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	55	69	1090	1100	H41	0	539	34919	0	0	0
3144083_23193_0_0	34	2	0	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	39	75	1367	1381	K1b2a	0	338	34538	0	0	0
3125730_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	49	83	1414	1425	T2a1a	0	550	50438	0	0	0
3107721_23193_0_0	36	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	36	0	73	109	1569	1593	J1b1a1+146	0	526	49061	0	0	0
3145329_23193_0_0	5	1	0	0	0	0	0	0	1	1	0	0	6	0	0	0	0	0	0	0	0	0	6	0	141	147	673	682	H2a2b3	0	530	36115	0	0	0
3135806_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	100	112	1076	1094	H1b1	0	454	40877	0	0	0
