s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4352533_23193_0_0	13	1	1	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	132	147	984	999	H5a1+152	0	442	36401	0	0	0
4367265_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	80	112	1422	1452	U5b2b4a	0	578	36641	0	0	0
4326759_23193_0_0	32	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	88	121	1089	1114	J1c4	0	479	37485	0	0	0
4347544_23193_0_0	35	1	1	0	0	0	0	0	3	3	0	0	37	0	1	0	0	0	0	0	0	0	37	0	140	177	832	842	K1a1b1e	0	495	36551	0	0	0
1688644_23193_0_0	39	4	0	0	0	0	0	0	2	2	0	0	43	0	0	2	0	0	0	0	0	0	43	0	142	185	859	868	K1b1a1	0	419	34567	0	0	0
1632246_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	106	121	974	982	H4a1a1	0	466	28259	0	0	0
1693163_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	79	113	906	922	I2	0	455	30626	0	0	0
1688171_23193_0_0	34	2	1	0	0	0	0	0	1	1	0	0	37	0	0	1	0	0	0	0	0	0	37	0	157	194	828	837	T2+16189	0	459	32553	0	0	0
1686512_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	122	135	845	855	H1g1	0	518	25298	0	0	0
1659150_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	134	165	862	874	J1c1e	0	460	34377	0	0	0
1672115_23193_0_0	36	1	0	0	0	0	0	0	2	1	0	0	37	0	1	0	0	0	0	0	0	0	37	0	85	122	1632	1650	K1a4	0	587	37020	0	0	0
1681894_23193_0_0	37	2	0	0	0	0	0	0	2	0	0	0	39	1	1	1	0	0	0	0	0	0	38	0	95	133	899	912	K1b2b	0	570	32673	0	0	0
1647881_23193_0_0	16	2	0	0	0	0	0	0	2	1	0	0	18	0	1	1	0	0	0	0	0	0	18	0	87	105	1116	1134	HV0+195	0	555	31232	0	0	0
1627605_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	108	146	848	857	I2a3	0	470	30873	0	0	0
1615873_23193_0_0	28	1	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	184	213	1193	1205	J1c3b1	0	476	32144	0	0	0
1653061_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	46	56	1938	1977	H2a1	0	517	38882	0	0	0
1618535_23193_0_0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	160	171	760	776	H1b1	0	508	30328	0	0	0
1657577_23193_0_0	29	1	2	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	164	196	864	883	F1g	0	492	24850	0	0	0
