s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5545870_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	175	190	645	651	H3g1	0	401	28330	0	0	0
5511333_23193_0_0	28	1	1	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	24	54	1649	1667	U5a2b3	0	441	32474	0	0	0
5423533_23193_0_0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	115	126	794	802	H18b	0	466	32653	0	0	0
5467489_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	46	61	1474	1494	H5a2	0	415	26886	0	0	0
5410593_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	117	150	788	801	J1c3e1	0	489	27496	0	0	0
5430498_23193_0_0	34	1	1	0	0	0	0	0	1	2	0	0	36	0	0	0	0	0	0	0	0	0	36	0	120	156	1008	1029	T2+16189	0	591	31793	0	0	0
5420484_23193_0_0	15	1	0	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	23	39	1737	1766	HV0d	0	462	31257	0	0	0
5494510_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	90	126	1259	1281	R1a1a2	0	487	37935	1	0	0
5497347_23193_0_0	11	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	97	109	1133	1146	H5a1	0	470	39523	0	0	0
5440605_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	174	208	711	719	T2b13	0	458	29360	0	0	0
5454906_23193_0_0	5	1	0	0	0	0	0	0	1	1	0	0	6	0	0	0	0	0	0	0	0	0	6	0	92	98	742	753	H2a2a1c	0	497	33258	0	0	0
5404970_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	78	114	850	860	M3a1+204	0	604	36259	0	0	0
5499443_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	119	134	1111	1127	H+152	0	485	32035	0	0	0
5400666_23193_0_0	33	2	1	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	99	135	1196	1206	T2b	0	590	32419	0	0	0
5408754_23193_0_0	34	2	0	0	0	0	0	0	2	1	0	0	36	0	1	1	0	0	0	0	0	0	36	0	104	140	943	960	T2b13	0	517	27016	0	0	0
5429916_23193_0_0	38	1	0	0	0	0	0	0	2	1	0	0	39	0	1	0	0	0	0	0	0	0	39	0	112	151	964	978	J1b1a1e	0	530	27151	0	0	0
5403220_23193_0_0	12	1	1	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	94	108	865	874	H1ay	0	459	23420	0	0	0
5436556_23193_0_0	38	1	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	39	0	58	97	1345	1372	U2e2a1a	0	496	35779	0	0	0
