s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
3774224_23193_0_0	39	1	0	0	0	0	0	0	2	1	0	0	40	0	1	0	0	0	0	0	0	0	40	0	122	162	817	830	D6c1	0	511	26640	0	0	0
3721190_23193_0_0	8	2	1	0	0	0	0	0	1	2	0	0	11	0	0	1	0	0	0	0	0	0	11	0	152	163	725	736	H2a2b3	0	452	28803	0	0	0
3756862_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	95	127	1023	1035	M3a1+204	0	536	24990	0	0	0
3769102_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	114	125	887	899	H1a	0	418	28768	0	0	0
3719893_23193_0_0	41	1	0	0	0	0	0	0	2	2	0	0	42	0	1	0	0	0	0	0	0	0	42	0	100	142	823	831	K1a1b2a1a	0	462	29132	0	0	0
3702107_23193_0_0	37	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	37	0	142	179	875	887	J1b1a1a	0	534	22256	0	0	0
3738874_23193_0_0	14	2	0	0	1	0	0	0	1	1	0	0	17	0	0	1	0	0	0	0	0	0	17	0	104	121	983	996	H5a3a	0	484	33539	1	0	0
3747994_23193_0_0	30	2	0	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	121	153	957	969	U4b2	0	534	34921	0	0	0
3754348_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	124	156	822	835	J1c5	0	519	25592	0	0	0
3755059_23193_0_0	31	1	0	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	110	142	1515	1530	U5b2c2a	0	472	45636	0	0	0
3799894_23193_0_0	28	1	1	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	80	110	1074	1090	M30+16234	0	579	29129	1	0	0
3782986_23193_0_0	30	1	1	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	110	142	841	852	J1c2e	0	444	31344	0	0	0
3798394_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	116	126	1023	1035	H16b	0	576	23821	0	0	0
3744100_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	96	108	1120	1132	H3h	0	396	24476	1	0	0
3768218_23193_0_0	12	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	70	84	1074	1089	H13a1a	0	465	32647	0	0	0
3751123_23193_0_0	39	3	0	0	0	0	0	0	2	1	0	0	42	1	1	1	0	0	0	0	0	0	41	0	79	120	1025	1035	K1a4a1a2b	0	440	31701	0	0	0
3707937_23193_0_0	41	2	0	0	0	0	0	0	1	1	0	0	43	0	0	0	0	0	0	0	0	0	43	0	121	164	893	911	I1a1b	0	480	27341	0	0	0
3799444_23193_0_0	16	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	119	136	857	870	V10a	0	434	35986	0	0	0
