s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
3139028_23193_0_0	2	1	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	3	0	73	76	1274	1291	X2b6	0	404	44218	0	0	0
3120416_23193_0_0	68	1	1	0	0	0	0	0	1	1	0	0	70	0	0	0	0	0	0	0	0	0	70	0	56	126	1099	1117	L2b1a	0	606	39115	0	0	0
3190550_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	91	117	970	978	U5a2b	0	412	32475	0	0	0
3141403_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	69	105	1319	1344	K1d1	0	533	37390	0	0	0
3193504_23193_0_0	14	2	1	0	0	0	0	0	1	2	0	0	17	0	0	1	0	0	0	0	0	0	17	0	91	108	1114	1136	H1b1+16362	0	521	43812	0	0	0
3182413_23193_0_0	18	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	18	0	102	120	913	922	H13a1a1a	0	469	32767	0	0	0
3193473_23193_0_0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	131	132	1317	1335	H2a2a1	0	429	43510	0	0	0
3125481_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	68	100	1388	1403	U3b1	0	412	64892	0	0	0
3167190_23193_0_0	13	2	0	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	96	111	891	908	H1+16189	0	511	33436	0	0	0
3196360_23193_0_0	29	3	0	0	0	0	0	0	2	2	0	0	32	1	0	1	0	0	0	0	0	0	31	0	184	215	768	777	U5a1a2a1	0	476	30526	1	0	0
3164887_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	116	142	1332	1352	U5a1e	0	449	32561	0	0	0
3109614_23193_0_0	15	0	0	0	0	0	0	0	1	0	0	0	15	0	1	0	0	0	0	0	0	0	15	0	213	228	650	660	H1a1a1	0	513	25596	0	0	0
3105654_23193_0_0	39	1	0	0	0	0	0	0	3	1	0	0	40	0	2	0	0	0	0	0	0	0	40	0	137	177	730	738	W5a2	0	554	32387	0	0	0
3109718_23193_0_0	6	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	185	192	721	732	H2a2b4	0	444	31719	0	0	0
3120828_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	70	82	941	960	H	0	526	33696	0	0	0
3165667_23193_0_0	12	4	0	0	1	0	0	0	1	2	1	0	17	0	0	2	0	0	0	0	0	0	17	0	116	133	856	873	H2a2b	0	399	28618	0	0	0
3125580_23193_0_0	59	0	1	0	0	0	0	0	2	0	0	0	60	0	2	0	0	0	0	0	0	0	60	0	87	147	919	928.5	L2c	0	571	30369	0	0	0
3158404_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	100	112	1185	1195	H1c1	0	441	33756	0	0	0
