s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2772752_23193_0_0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	139	151	802	811	H3k1a	0	354	38134	0	0	0
2732232_23193_0_0	29	0	0	0	0	0	0	0	1	0	0	0	29	0	1	0	0	0	0	0	0	0	29	0	93	122	907	918	J1c5e	0	387	38466	0	0	0
2785600_23193_0_0	35	2	1	0	1	0	0	0	1	1	1	0	39	0	0	1	0	0	0	0	0	0	39	0	114	153	887	897	T2b19b	0	497	31291	0	0	0
2794992_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	122	134	777	783	H13a1a	0	437	38868	0	0	0
2746694_23193_0_0	29	2	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	115	146	827	841	J1c8a	0	517	36998	1	0	0
2739668_23193_0_0	35	2	0	0	0	0	0	0	2	2	0	0	37	0	1	1	0	0	0	0	0	0	37	0	81	118	1129	1151	T1a4	0	433	32503	0	0	0
2717468_23193_0_0	33	1	0	0	0	0	0	0	2	1	0	0	34	0	1	0	0	0	0	0	0	0	34	0	130	164	850	857	J1c2c3	0	539	38781	0	0	0
2781301_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	53	87	1268	1290	K1a2a1	0	540	36622	0	0	0
2763441_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	76	90	1047	1061	H1c1+16093	0	502	33838	0	0	0
2797407_23193_0_0	34	1	0	1	0	0	0	0	3	1	1	0	36	0	1	0	0	0	0	0	0	0	36	0	106	142	863	874	T1a1	0	548	41129	0	0	0
2747236_23193_0_0	38	2	0	0	0	0	0	0	2	1	0	0	40	0	1	0	0	0	0	0	0	0	40	0	80	120	985	1001	K1a4a1a1	0	376	33186	0	0	0
2797183_23193_0_0	11	1	0	0	0	0	0	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	39	51	1821	1848	H10a1	0	525	34639	0	0	0
2712446_23193_0_0	39	1	0	0	0	0	0	0	1	1	0	0	40	0	0	0	0	0	0	0	0	0	40	0	87	127	974	988	J2a1a1	0	567	34514	0	0	0
2783684_23193_0_0	30	1	1	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	115	147	1192	1205	M30+16234	0	505	38070	0	0	0
2754031_23193_0_0	28	3	0	0	0	0	0	0	1	1	0	0	31	0	0	2	0	0	0	0	0	0	31	0	118	149	981	996	U5b2a1a1	0	392	38427	0	0	0
2734632_23193_0_0	37	1	0	1	1	0	0	0	3	1	2	0	40	0	1	0	0	0	0	0	0	0	40	0	80	120	1096	1103	T1a1a1	0	523	37890	0	0	0
2783458_23193_0_0	40	1	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	66	107	1216	1232	K1b1a	0	487	37171	0	0	0
2734915_23193_0_0	17	1	0	0	0	0	0	0	1	0	0	0	18	0	1	0	0	0	0	0	0	0	18	0	108	126	1073	1085	H11a2a1	0	439	36744	0	0	0
