s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2274155_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	116	148	966	981	K1a16	0	503	23693	0	0	0
2287813_23193_0_0	31	1	1	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	109	142	1311	1321	J1c5a	0	521	34764	0	0	0
2278833_23193_0_0	13	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	136	149	798	809	H1a	0	430	24050	0	0	0
2236631_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	80	114	1186	1203	K2a6	0	433	25669	0	0	0
2287790_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	142	155	884	897	H3ah	0	413	34170	0	0	0
2264825_23193_0_0	50	3	1	0	0	0	0	0	2	1	0	0	54	0	1	1	0	0	0	0	0	0	54	0	111	165	779	787	C4a1a1a	0	476	31345	0	0	0
2213086_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	141	177	820	827	K1a4a1d	0	508	36165	0	0	0
2251991_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	220	256	643	648	R1a1a2	0	461	29280	0	0	0
2215225_23193_0_0	29	2	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	94	125	961	973	U5b1d1c	0	476	23778	0	0	0
2218883_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	30	42	1668	1688	H1	0	441	32530	0	0	0
2253152_23193_0_0	10	2	0	0	0	0	0	0	1	1	0	0	12	0	0	1	0	0	0	0	0	0	12	0	92	104	992	1005	H10a1	0	518	36105	0	0	0
2224050_23193_0_0	29	1	1	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	69	100	816	825	J1c5	0	466	26347	0	0	0
2243990_23193_0_0	85	1	1	0	0	0	0	0	2	1	0	0	87	0	1	0	0	0	0	0	0	0	87	0	63	150	1185	1194	L0a1a+200	0	434	30600	0	0	0
2294771_23193_0_0	26	1	0	0	0	0	0	0	1	1	0	0	27	0	0	0	0	0	0	0	0	0	27	0	49	76	2001	2034	U5a1b3	0	459	28413	0	0	0
2213107_23193_0_0	39	1	0	0	0	0	0	0	3	1	0	0	40	0	2	0	0	0	0	0	0	0	40	0	149	189	803	812	T2b17a	0	459	31225	0	0	0
2297032_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	146	182	756	765	K1a1b1	0	414	29794	0	0	0
2249326_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	77	92	860	869	H11a2a	0	517	22671	0	0	0
2284841_23193_0_0	35	2	0	0	1	0	0	0	1	1	1	0	38	0	0	1	0	0	0	0	0	0	38	0	134	172	974	985	T2b1	0	455	31140	0	0	0
