s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5664822_23193_0_0	28	1	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	161	190	848	860	J1c5	0	427	30493	0	0	0
5623968_23193_0_0	17	2	1	0	0	0	0	0	3	1	0	0	20	0	2	1	0	0	0	0	0	0	20	0	138	158	755	762	H5a7	0	489	20734	0	0	0
5614408_23193_0_0	32	1	1	0	1	0	0	0	1	1	1	0	35	0	0	0	0	0	0	0	0	0	35	0	129	164	967	981	U5a1b1e	0	422	28216	0	0	0
5614153_23193_0_0	26	1	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	27	0	119	146	1033	1045	U5a1a1	0	457	28542	0	0	0
5601145_23193_0_0	17	1	1	0	0	0	0	0	3	2	0	0	19	0	1	0	0	0	0	0	0	0	19	0	173	192	594	604	H1b1h	0	592	31777	0	0	0
5693357_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	76	89	1285	1303	H1u	0	522	24454	0	0	0
5668543_23193_0_0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	63	75	1043	1059	H7a1c	0	459	35249	0	0	0
5609567_23193_0_0	37	1	0	0	0	0	0	0	3	1	0	0	38	0	2	0	0	0	0	0	0	0	38	0	91	129	1349	1367	T2b4a	0	439	37064	0	0	0
5683486_23193_0_0	53	1	0	0	0	0	0	0	3	1	0	0	54	0	2	0	0	0	0	0	0	0	54	0	127	181	773	775	L2a1l2a	0	433	23087	0	0	0
5694633_23193_0_0	11	1	1	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	108	121	829	840	H5a1a	0	435	30625	0	0	0
5694898_23193_0_0	30	2	0	0	0	0	0	0	1	0	0	0	32	0	0	1	0	0	0	0	0	0	32	0	108	140	972	987	J1c2	0	463	27272	0	0	0
5652549_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	55	86	1471	1495	X2c1	0	428	28132	0	0	0
5672030_23193_0_0	31	3	0	0	0	0	0	0	1	1	0	0	34	0	0	1	0	0	0	0	0	0	34	0	101	135	889	896	K1a+195	0	430	28909	0	0	0
5661671_23193_0_0	29	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	119	148	991	1001	U5a1a1g	0	470	33704	0	0	0
5608063_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	91	123	975	988	J2b1a1	0	458	35243	0	0	0
5653948_23193_0_0	2	2	0	0	0	0	0	0	2	1	0	0	4	0	1	1	0	0	0	0	0	0	4	0	56	60	817	825	H2a2a1	0	400	30601	1	0	2
5601989_23193_0_0	13	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	62	76	1122	1138	H1c3	0	585	32596	0	0	0
5671267_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	72	103	1576	1598	X2b4	0	541	35164	0	0	0
