s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4308547_23193_0_0	13	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	136	150	731	743	H5a1+152	0	482	29580	0	0	0
4302645_23193_0_0	30	4	1	0	0	0	0	0	1	0	0	0	35	1	0	1	0	0	0	0	0	0	34	0	50	84	1534	1556	T1a6	0	468	38100	0	0	0
4371722_23193_0_0	36	1	0	1	0	0	0	0	1	0	1	0	38	0	0	0	0	0	0	0	0	0	38	0	31	69	1821	1849	T1a1+@152	0	534	36835	0	0	0
4369322_23193_0_0	55	3	0	0	0	0	0	0	2	2	0	0	58	0	1	2	0	0	0	0	0	0	58	0	95	153	1018	1035	L2a1i	0	526	39001	0	0	0
4361935_23193_0_0	15	1	0	0	0	0	0	0	1	0	0	0	16	0	1	0	0	0	0	0	0	0	16	0	104	120	1024	1037	V25	0	531	36633	0	0	0
4360839_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	69	78	950	964	H2a2b	0	477	41345	0	0	0
4387769_23193_0_0	13	1	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	74	88	1246	1269	H1c1a	0	489	36967	0	0	0
4386827_23193_0_0	33	1	0	0	1	0	0	0	1	1	1	0	35	0	0	0	0	0	0	0	0	0	35	0	112	147	1008	1019	T2	0	544	32249	1	0	0
4318236_23193_0_0	35	3	0	0	0	0	0	0	1	2	0	0	38	0	0	1	0	0	0	0	0	0	38	0	117	155	647	658	U4b1a2b	0	418	34206	0	0	0
4398176_23193_0_0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	100	114	856	864.5	H1	0	479	33791	0	0	0
4383531_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	67	80	1200	1220	H13a1a	0	556	40173	1	0	0
4384591_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	18	33	1858	1878	H4a1a1	0	425	39029	0	0	0
4338266_23193_0_0	0	2	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	2	0	121	123	882	890	Q3b	0	476	35527	0	0	0
4334668_23193_0_0	10	1	0	0	0	0	0	0	1	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	72	83	889	901	H1m	0	421	37187	0	0	0
4319773_23193_0_0	11	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	94	106	1036	1053	H3r	0	556	35421	0	0	0
4328413_23193_0_0	27	1	1	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	37	66	1118	1134	M30+16234	0	478	39727	1	0	0
4382665_23193_0_0	35	2	0	0	1	0	0	0	1	1	1	0	38	0	0	1	0	0	0	0	0	0	38	0	123	161	845	855	T2a1a2	0	394	33297	0	0	0
4318287_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	63	89	928	939	U5a1a1	0	430	32960	1	0	0
