s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4197619_23193_0_0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	64	92	808	820	U5a1b1d+16093	0	528	23736	0	0	0
4120995_23193_0_0	35	1	0	1	0	0	0	0	2	1	1	0	37	0	0	0	0	0	0	0	0	0	37	0	183	220	667	675	T1a1	0	553	27705	0	0	0
4122849_23193_0_0	38	2	0	0	0	0	0	0	1	2	0	0	40	0	0	0	0	0	0	0	0	0	40	0	92	132	721	732	K1b1a	0	433	31514	0	0	0
4168540_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	138	153	845	853	H3a1a	0	562	34145	0	0	0
4170209_23193_0_0	12	4	0	0	0	0	0	0	2	1	0	0	16	2	0	2	0	0	0	0	0	0	14	0	286	300	977	992	H1a3a	0	430	26799	0	0	0
4193748_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	109	141	886	899	K2a	0	487	27770	0	0	0
4164414_23193_0_0	13	2	1	0	0	0	0	0	1	2	0	0	16	0	0	1	0	0	0	0	0	0	16	0	46	62	1139	1163	H1b1+16362	0	514	30087	0	0	0
4171022_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	108	122	864	877	H1ax	0	450	24781	0	0	0
4194348_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	256	271	587	592	V15a	0	466	24167	0	0	0
4144711_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	118	132	839	848	H10e1a	0	472	24045	1	0	0
4125144_23193_0_0	16	1	0	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	81	98	942	959	H13a1a1a	0	409	29725	0	0	0
4174298_23193_0_0	33	2	1	0	0	0	0	0	2	2	0	0	36	0	1	1	0	0	0	0	0	0	36	0	86	122	929	938	K1a+150	0	488	29477	0	0	0
4129547_23193_0_0	31	2	0	0	0	0	0	0	3	1	0	0	33	0	2	1	0	0	0	0	0	0	33	0	108	141	767	778	U5b1+16189+@16192	0	524	22492	0	0	0
4114244_23193_0_0	32	1	0	0	0	0	0	0	2	1	0	0	33	0	1	0	0	0	0	0	0	0	33	0	140	173	774	785	T2n	0	425	22926	0	0	0
4159511_23193_0_0	13	2	0	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	170	185	715	723	V	0	466	29790	0	0	0
4144663_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	144	181	1141	1152	T2g2a	0	586	22757	0	0	0
4116291_23193_0_0	12	1	0	0	0	0	0	0	2	1	0	0	13	0	1	0	0	0	0	0	0	0	13	0	123	136	795	806	H1c	0	444	30211	0	0	0
4146719_23193_0_0	37	1	0	1	1	0	0	0	4	1	2	0	40	0	2	0	0	0	0	0	0	0	40	0	107	147	1017	1026	T1a1k2	0	465	36273	0	0	0
