s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5716845_23193_0_0	14	3	0	0	0	0	0	0	1	2	0	0	17	0	0	2	0	0	0	0	0	0	17	0	204	221	805	813	H13b1+200	0	557	33952	1	0	2
5732677_23193_0_0	27	1	0	0	1	0	0	0	1	1	1	0	29	0	0	0	0	0	0	0	0	0	29	0	74	103	1419	1437	U5a1b1g	0	536	30301	0	0	0
5708803_23193_0_0	33	2	0	0	0	0	0	0	2	1	0	0	35	0	1	0	0	0	0	0	0	0	35	0	153	188	768	780	K1a26	0	419	32833	0	0	0
5784023_23193_0_0	26	6	0	0	0	0	0	0	2	0	0	0	32	3	0	3	0	0	0	0	0	0	29	0	92	121	969	984	U5a2b	0	427	32411	0	0	0
5707578_23193_0_0	12	3	0	0	0	0	0	0	1	1	0	0	15	1	0	2	0	0	0	0	0	0	14	0	89	103	1076	1085	H5+709	0	428	40889	0	0	0
5793026_23193_0_0	34	1	0	2	0	0	0	0	2	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	179	216	649	666	U4c1	0	438	27066	0	0	0
5795292_23193_0_0	35	1	1	0	0	0	0	0	4	1	0	0	37	0	3	0	0	0	0	0	0	0	37	0	506	543	905	912	K1a+150	0	516	29327	0	0	0
5734792_23193_0_0	37	1	0	0	1	0	0	0	2	1	1	0	39	0	1	0	0	0	0	0	0	0	39	0	108	147	1164	1183	T2b4+152	0	543	28227	0	0	0
5783192_23193_0_0	29	2	0	0	0	0	0	0	1	1	0	0	31	0	0	1	0	0	0	0	0	0	31	0	122	153	1136	1150	J1c2p	0	418	31411	0	0	0
5778064_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	88	100	1317	1334	H76a	0	414	30087	0	0	0
5795818_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	146	177	1323	1340	J1c1	0	501	25683	0	0	0
5709877_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	93	125	1087	1102	M3a1+204	0	527	39297	1	0	0
5727982_23193_0_0	12	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	134	147	980	999	H1aw	0	418	26296	1	0	0
5709511_23193_0_0	31	0	0	0	0	0	0	0	1	0	0	0	31	0	1	0	0	0	0	0	0	0	31	0	425	456	564	576.5	U5b1b1+@16192	0	361	22234	0	0	0
5740643_23193_0_0	33	3	0	0	0	0	0	0	2	1	0	0	36	1	0	1	0	0	0	0	0	0	35	0	70	105	1308	1321	J1c1b	0	421	35029	0	0	0
5739661_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	124	137	932	944	H3ai	0	393	31900	0	0	0
5702392_23193_0_0	33	1	0	0	0	0	0	0	2	1	0	0	34	0	1	0	0	0	0	0	0	0	34	0	133	167	858	871	T1	0	410	30709	0	0	0
5737709_23193_0_0	9	1	0	0	0	0	0	0	2	1	0	0	10	0	1	0	0	0	0	0	0	0	10	0	112	122	1063	1084	H	0	517	27981	0	0	0
