s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4884751_23193_0_0	11	2	0	0	0	0	0	0	2	2	0	0	13	0	1	1	0	0	0	0	0	0	13	0	117	130	733	741	H1	0	466	33021	0	0	0
4820495_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	34	72	1847	1650	J1b1a1d	0	501	29944	0	0	0
4846439_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	82	116	1319	1341	J1c8a1a	0	398	25781	1	0	0
4884265_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	203	213	647	657	H3as	0	418	24672	0	0	0
4865755_23193_0_0	32	1	2	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	76	111	1056	1075	J1b1b1	0	511	32013	0	0	0
4806462_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	109	119	1041	1053	H56	0	444	32277	0	0	0
4871281_23193_0_0	37	1	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	45	83	1679	1697	T2b+152	0	383	32895	1	0	0
4822135_23193_0_0	9	1	0	0	1	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	11	0	70	81	1264	1280	H2a1b1	0	511	33258	0	0	0
4831724_23193_0_0	29	1	0	0	0	0	0	0	2	1	0	0	30	0	1	0	0	0	0	0	0	0	30	0	109	139	921	932	U5a1b1f	0	476	31612	0	0	0
4804459_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	56	68	1072	1082	H1a	0	527	33476	0	0	0
4811641_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	151	177	893	900	U5a1a1	0	545	33773	0	0	0
4823559_23193_0_0	17	1	0	0	0	0	0	0	1	2	0	0	18	0	0	0	0	0	0	0	0	0	18	0	101	119	740	750	V	0	396	30278	0	0	0
4891252_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	84	98	767	776	H1as1a	0	573	22555	0	0	0
4854832_23193_0_0	34	2	1	0	0	0	0	0	1	2	0	0	37	0	0	1	0	0	0	0	0	0	37	0	156	193	775	779	M	0	421	34966	1	0	0
4846090_23193_0_0	28	2	0	0	0	0	0	0	1	1	0	0	30	1	0	1	0	0	0	0	0	0	29	0	138	167	766	776	J1c5	0	472	23426	0	0	0
4891619_23193_0_0	25	2	0	0	0	0	0	0	1	2	0	0	27	0	0	1	0	0	0	0	0	0	27	0	112	139	925	937	U5a1a1	0	470	31473	0	0	0
4813307_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	75	110	1028	1041	T2a1a2	0	489	31816	0	0	0
4804937_23193_0_0	24	3	0	0	0	0	0	0	1	2	0	0	27	0	0	2	0	0	0	0	0	0	27	0	98	125	739	742	U5a2b4a	0	477	23950	0	0	0
