s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1709728_23193_0_0	34	3	0	0	0	0	0	0	2	2	0	0	37	0	1	2	0	0	0	0	0	0	37	0	151	188	765	777	K1	0	508	29508	0	0	0
1765311_23193_0_0	12	3	0	0	0	0	0	0	1	1	0	0	15	0	0	2	0	0	0	0	0	0	15	0	87	102	947	959	V+@72	0	498	30741	0	0	0
1746095_23193_0_0	41	1	0	0	0	0	0	0	1	1	0	0	42	0	0	0	0	0	0	0	0	0	42	0	125	167	808	826	U2e2a1a	0	432	23723	0	0	0
1751121_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	163	175	664	677	H1bc	0	493	29327	0	0	0
1713912_23193_0_0	35	1	0	0	0	0	0	0	1	2	0	0	36	0	0	0	0	0	0	0	0	0	36	0	150	186	891	896	T2b24a	0	517	23507	0	0	0
1701869_23193_0_0	12	3	0	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	111	126	983	996	H1bb	0	468	28664	0	0	0
1788619_23193_0_0	33	1	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	34	0	109	143	693	709	I2	0	385	33831	0	0	0
1743093_23193_0_0	33	0	0	0	0	0	0	0	1	0	0	0	33	0	1	0	0	0	0	0	0	0	33	0	106	139	1013	1029	X2b+226	0	556	25771	0	0	0
1765006_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	60	72	1137	1155	H10e1a	0	507	28285	0	0	0
1792674_23193_0_0	36	2	0	0	0	0	0	0	1	1	0	0	38	0	0	1	0	0	0	0	0	0	38	0	119	157	1183	1203	J1b1a1+146	0	469	34185	0	0	0
1785466_23193_0_0	33	3	0	0	0	0	0	0	2	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	68	104	1544	1565	K1b2a2	0	520	30626	0	0	0
1754193_23193_0_0	16	3	0	0	0	0	0	0	1	0	0	0	19	1	0	1	0	0	0	0	0	0	18	0	81	99	946	957	H11a	0	536	25820	0	0	0
4367969_23193_0_0	19	2	1	0	0	0	0	0	2	0	0	0	22	0	1	1	0	0	0	0	0	0	22	0	140	162	1109	1124	H4a1a1a	0	549	35312	0	0	0
4377236_23193_0_0	27	1	0	0	0	0	0	0	1	1	0	0	28	0	0	0	0	0	0	0	0	0	28	0	86	114	849	860	U5a1b1g	0	434	32818	0	0	0
4331395_23193_0_0	12	2	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	105	119	971	983	H36	0	597	31344	0	0	0
4395605_23193_0_0	30	1	1	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	116	148	893	902	J1c5b	0	512	34916	0	0	0
4337622_23193_0_0	13	1	1	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	125	140	1142	1158	H1b1+16362	0.015	534	29131	0	0	0
4339504_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	72	85	1039	1051	H1bb	0	482	37123	0	0	0
