s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1561509_23193_0_0	15	2	0	0	0	0	0	0	1	2	0	0	17	0	0	1	0	0	0	0	0	0	17	0	105	122	1132	1144	V3a	0	415	30256	0	0	0
1508365_23193_0_0	31	3	0	0	0	0	0	0	1	0	0	0	34	1	0	2	0	0	0	0	0	0	33	0	123	156	903	914	U5b2a2c	0	513	32110	0	0	0
1508564_23193_0_0	29	4	1	0	0	0	0	0	2	1	1	0	34	0	0	1	0	0	0	0	0	0	34	0	103	137	1233	1248	U5b1+16189+@16192	0	478	29636	0	0	0
1579143_23193_0_0	4	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	38	43	2074	2107	H2a2a1	0	456	31718	0	0	0
1594556_23193_0_0	12	0	0	0	1	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	13	0	72	85	1456	1486	H3v+16093	0	403	26491	0	0	0
1527482_23193_0_0	32	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	85	117	1011	1018	J1c+16261	0	424	23581	0	0	0
5699856_23193_0_0	32	1	1	0	0	0	0	0	1	0	0	0	34	0	1	0	0	0	0	0	0	0	34	0	172	206	709	724	U5a1a2b1	0	469	30389	0	0	0
5681408_23193_0_0	36	2	0	0	0	0	0	0	2	1	0	0	38	0	1	1	0	0	0	0	0	0	38	0	93	131	895	910	J2b1a	0	563	34887	0	0	0
5695128_23193_0_0	13	2	1	0	0	0	0	0	1	1	0	0	16	0	0	1	0	0	0	0	0	0	16	0	138	154	756	770	H1b1+16362	0	487	26142	0	0	0
5669428_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	83	93	1163	1176	H3ac	0	355	27071	0	0	0
5638733_23193_0_0	37	1	0	0	0	0	0	0	2	1	0	0	38	0	1	0	0	0	0	0	0	0	38	0	79	117	1218	1239	J1b1a1	0	490	38738	0	0	0
5654067_23193_0_0	22	1	1	0	0	0	0	0	1	0	0	0	24	0	1	0	0	0	0	0	0	0	24	0	201	225	673	681	H4a1a4b1	0	427	28014	1	0	2
5661215_23193_0_0	38	2	0	0	0	0	0	0	1	1	0	0	40	0	0	1	0	0	0	0	0	0	40	0	441	481	680	690	J1b1a1a	0	504	23431	0	0	0
5665114_23193_0_0	39	1	0	0	0	0	0	0	2	1	0	0	40	0	1	0	0	0	0	0	0	0	40	0	165	205	1033	1044	T2b21a	0	524	27579	0	0	0
5616996_23193_0_0	35	2	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	101	138	1230	1243	K1a4a1a+195	0	463	23805	0	0	0
5653702_23193_0_0	27	1	0	0	0	0	0	0	1	1	0	0	28	0	0	0	0	0	0	0	0	0	28	0	86	114	1362	1369	U5a1b1d	0	436	28305	0	0	0
5631735_23193_0_0	35	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	35	0	192	227	616	622	K2b1a1a	0	451	24753	0	0	0
5610866_23193_0_0	27	1	0	0	0	0	0	0	2	1	0	0	28	0	1	0	0	0	0	0	0	0	28	0	251	279	544	550	U5a1b1d	0	434	23085	0	0	0
