s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5438782_23193_0_0	12	2	0	0	0	0	0	0	1	2	0	0	14	0	0	1	0	0	0	0	0	0	14	0	183	197	774	780	H3	0	491	22372	0	0	0
5443602_23193_0_0	32	1	0	0	0	0	0	0	3	1	0	0	33	0	2	0	0	0	0	0	0	0	33	0	210	243	874	889	U5a1a1d	0	434	24062	0	0	0
5442810_23193_0_0	57	2	1	0	0	0	0	0	4	1	0	0	60	0	3	0	0	0	0	0	0	0	60	0	79	139	1016	1032	M2b1b	0	539	30119	0	0	0
5426812_23193_0_0	30	1	0	0	0	0	0	0	2	2	0	0	31	0	1	0	0	0	0	0	0	0	31	0	87	118	1153	1170	J1c3	0	452	33985	0	0	0
5431968_23193_0_0	36	1	1	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	138	176	873	885	A12a	0	566	29225	0	0	0
5484288_23193_0_0	33	2	0	0	0	0	0	0	2	0	0	0	35	0	1	1	0	0	0	0	0	0	35	0	214	249	532	540	J2b1a1a	0	453	24080	0	0	0
5457326_23193_0_0	10	2	0	0	0	0	0	0	2	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	67	79	1200	1219	H3af	0	416	26576	0	0	0
5494926_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	124	139	948	956	H3h4	0	416	25525	0	0	0
5441762_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	430	444	1042	1054	H1a1	0	405	19836	0	0	0
5409796_23193_0_0	37	3	0	0	0	0	0	0	3	1	0	0	40	0	2	2	0	0	0	0	0	0	40	0	129	169	925	934	T2b4	0	481	28244	0	0	0
5461390_23193_0_0	16	2	0	0	0	0	0	0	1	1	0	0	18	0	0	1	0	0	0	0	0	0	18	0	99	117	1005	1029	V3	0	453	26744	0	0	0
5409688_23193_0_0	39	1	0	0	0	0	0	0	2	0	0	0	40	0	2	0	0	0	0	0	0	0	40	0	129	169	747	758	J2a1a1	0	449	21906	0	0	0
5462185_23193_0_0	33	0	1	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	34	0	121	155	912	921	L3d2a	0	597	29595	0	0	0
5419163_23193_0_0	14	3	0	0	0	0	0	0	1	2	0	0	17	1	0	2	0	0	0	0	0	0	16	0	170	186	720	727	HV14a	0	459	25005	0	0	0
5408370_23193_0_0	39	2	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	170	211	688	701	I1a1b	0	431	33025	0	0	0
5483624_23193_0_0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	90	101	944	951	H7b	0	418	29095	1	0	0
5488324_23193_0_0	36	1	0	0	0	0	0	0	2	1	0	0	37	0	1	0	0	0	0	0	0	0	37	0	121	158	795	800	K2b1b	0	542	26795	0	0	0
5474788_23193_0_0	11	1	0	0	0	0	0	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	87	99	1084	1092	H7b6	0	467	27014	0	0	0
