s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2193858_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	60	91	834	844	U3a1c	0	499	33217	0	0	0
2124597_23193_0_0	37	1	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	120	158	933	941	J1b1a1e	0	490	31646	0	0	0
2105822_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	78	92	1226	1250	H3a1	0	549	34525	1	0	0
2139547_23193_0_0	41	1	0	0	0	0	0	0	2	2	0	0	42	0	1	0	0	0	0	0	0	0	42	0	49	91	1539	1560	T2b6a	0	506	38341	0	0	0
2127075_23193_0_0	37	3	0	0	0	0	0	0	3	2	0	0	40	0	1	1	0	0	0	0	0	0	40	0	154	194	876	880	U4b1a2b	0	533	36145	0	0	0
2158211_23193_0_0	36	1	0	0	1	0	0	0	1	1	1	0	38	0	0	0	0	0	0	0	0	0	38	0	160	198	686	690	T2b13a	0	387	35760	0	0	0
2112225_23193_0_0	34	1	1	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	123	159	1060	1066	K1a24a	0	451	31391	0	0	0
2152780_23193_0_0	13	1	0	0	0	0	0	0	2	1	0	0	14	0	1	0	0	0	0	0	0	0	14	0	331	345	852	862	H16a1	0	449	32407	0	0	0
2159016_23193_0_0	39	2	0	0	0	0	0	0	2	2	0	0	41	0	0	0	0	0	0	0	0	0	41	0	116	157	930	944	K1a4a1a+195	0	454	32644	0	0	0
2184500_23193_0_0	18	0	1	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	19	0	86	105	842	851	H5a4a1a	0	505	28908	0	0	0
2127783_23193_0_0	35	3	0	0	1	0	0	0	2	2	1	0	39	1	0	1	0	0	0	0	0	0	38	0	126	164	933	949	T2b5a1	0	501	33330	0	0	0
2180091_23193_0_0	33	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	139	172	869	881	K2a6	0	541	35072	0	0	0
2116979_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	115	149	730	741	K1a10a	0	436	33389	0	0	0
2159740_23193_0_0	32	2	0	0	0	0	0	0	2	1	0	0	34	0	1	0	0	0	0	0	0	0	34	0	63	97	1400	1427	K1	0	554	30407	0	0	0
2150295_23193_0_0	29	2	0	0	0	0	0	0	1	1	0	0	31	0	0	1	0	0	0	0	0	0	31	0	99	130	941	954	J1c1e	0	409	32002	0	0	0
2193439_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	54	88	1572	1592	T2b4a	0	508	29120	0	0	0
2124616_23193_0_0	35	0	0	0	0	0	0	0	1	0	0	0	35	0	1	0	0	0	0	0	0	0	35	0	52	87	1480	1499	T2b	0	539	35440	0	0	0
2189359_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	139	171	733	735	U5a1b1a2	0	408	33014	0	0	0
