s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4936826_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	59	95	1228	1245	I2a	0	481	46270	0	0	0
4912925_23193_0_0	37	4	0	0	0	0	0	0	2	1	0	0	41	2	0	2	0	0	0	0	0	0	39	0	30	69	1658	1683	T2b5a1	0	436	38307	0	0	0
4920062_23193_0_0	14	0	1	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	176	191	691	697	H5a1c1a	0	453	25901	0	0	0
4904873_23193_0_0	27	1	0	0	0	0	0	0	1	1	0	0	28	0	0	0	0	0	0	0	0	0	28	0	61	89	1747	1764	U5a1b1a	0	422	45174	1	0	0
4973704_23193_0_0	29	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	64	93	1032	1046	J1c3g	0	533	28315	0	0	0
4959994_23193_0_0	31	1	1	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	88	121	913	921	J1c2e	0	440	29346	0	0	0
4923419_23193_0_0	11	1	0	1	0	0	0	0	2	1	1	0	13	0	0	0	0	0	0	0	0	0	13	0	111	124	897	905	H1af1a	0	490	39670	0	0	0
4994908_23193_0_0	8	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	42	51	1863	1885	H	0	475	40933	0	0	0
4974415_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	77	90	1279	1299	H5b2	0	426	46093	0	0	0
4957533_23193_0_0	9	3	0	0	1	0	0	0	1	0	1	0	13	1	0	1	0	0	0	0	0	0	12	0	87	99	1078	1092	H2a5a1	0	437	29433	0	0	0
4911869_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	100	134	932	944	U5a1d2a	0	523	41503	0	0	0
4945152_23193_0_0	16	1	0	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	90	107	1019	1032	H3b1b1	0	495	41584	0	0	0
4998168_23193_0_0	29	2	0	0	0	0	0	0	2	1	0	0	31	0	1	0	0	0	0	0	0	0	31	0	124	155	1142	1161	U5a1+@16192	0	451	65837	0	0	0
4957127_23193_0_0	17	3	0	0	0	0	0	0	1	1	0	0	20	0	0	2	0	0	0	0	0	0	20	0	128	148	828	835	V10a	0	467	39272	1	0	0
4907543_23193_0_0	35	1	2	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	76	114	1462	1476	M30c	0	480	42600	1	0	2
4940711_23193_0_0	32	1	1	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	41	75	1877	1898	K1c1b	0	497	51853	0	0	0
4968190_23193_0_0	18	1	0	0	0	0	0	0	1	0	0	0	19	0	1	0	0	0	0	0	0	0	19	0	32	51	1684	1707	H11a7	0	404	56067	0	0	0
4937764_23193_0_0	13	1	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	68	82	1209	1226	H6a1a	0	488	35952	0	0	0
