s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1255080_23193_0_0	14	2	0	0	0	0	0	0	1	1	0	0	16	0	0	1	0	0	0	0	0	0	16	0	111	127	1014	1031	HV0+195	0	625	38337	0	0	0
1225831_23193_0_0	36	1	1	0	1	0	0	0	2	2	1	0	39	0	0	0	0	0	0	0	0	0	39	0	168	207	720	728	T2c1+146	0	411	25741	0	0	0
1217688_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	124	136	780	799	H1g1	0	436	27555	0	0	0
1264803_23193_0_0	30	1	1	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	84	116	841	850	J1c1b2	0	401	33467	0	0	0
1282604_23193_0_0	37	2	0	1	0	0	0	0	2	2	0	0	40	0	0	1	0	0	0	0	0	0	40	0	167	207	677	691	U2e1a1	0	529	33911	0	0	0
1274098_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	148	162	630	637	H1t	0	540	30122	0	0	0
1221701_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	74	88	1013	1022	H1ai1	0	410	29663	0	0	0
1200411_23193_0_0	15	2	0	0	0	0	0	0	2	1	0	0	17	0	1	1	0	0	0	0	0	0	17	0	76	93	935	948	H3c2b1	0	436	30818	0	0	0
5157674_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	116	149	896	906	U3a1c	0	433	29891	0	0	0
5183779_23193_0_0	27	1	0	0	0	0	0	0	1	2	0	0	28	0	0	0	0	0	0	0	0	0	28	0	96	124	885	895	U5a1b	0	450	27549	0	0	0
5109327_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	80	118	1085	1097	K1b2b	0	478	25504	0	0	0
5140236_23193_0_0	13	1	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	201	215	632	643	H7b	0	437	26483	1	0	0
5120014_23193_0_0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	79	93	1490	1508	H1e1a6	0	390	26728	0	0	0
5128075_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	141	153	741	748	H1c1	0	476	25531	0	0	0
5196055_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	52	66	918	931	H1as1	0	563	35214	0	0	0
5104049_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	79	116	1158	1188	U2d2	0	434	33470	0	0	0
5140674_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	68	98	1219	1241	X2c1	0	497	36467	0	0	0
5178349_23193_0_0	38	4	0	0	0	0	0	0	2	1	0	0	42	0	1	3	0	0	0	0	0	0	42	0	79	121	1008	1020	K1a1b1f	0	473	29301	1	0	0
