s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5445876_23193_0_0	40	1	1	0	0	0	0	0	1	0	0	0	42	0	1	0	0	0	0	0	0	0	42	0	119	161	819	834	I1a1e	0	498	23215	0	0	0
5437225_23193_0_0	16	2	0	0	0	0	0	0	1	2	0	0	18	0	0	1	0	0	0	0	0	0	18	0	137	155	665	676	H11a2a1	0	526	27934	0	0	0
5457629_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	40	78	1615	1638	M5a	0	532	27156	0	0	0
5489654_23193_0_0	20	1	1	0	0	0	0	0	3	1	0	0	22	0	2	0	0	0	0	0	0	0	22	0	223	245	634	644	H4a1a4b	0	552	36605	0	0	0
5463356_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	78	110	1264	1274	J1c2	0	555	25555	0	0	0
5432111_23193_0_0	29	3	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	98	130	931	950	J1c8a	0	441	34011	0	0	0
5478100_23193_0_0	14	2	0	0	0	0	0	0	1	1	0	0	16	0	0	1	0	0	0	0	0	0	16	0	92	108	904	920	V	0	541	27800	0	0	0
5479353_23193_0_0	15	3	0	0	0	0	0	0	4	1	0	0	18	0	2	1	0	0	0	0	0	0	18	0	126	144	757	768	H13a1a	0	494	23075	0	0	0
5404254_23193_0_0	16	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	91	108	900	914	H6a1b2d	0	457	28722	0	0	0
5495181_23193_0_0	14	1	0	0	0	0	0	0	2	0	0	0	15	0	2	0	0	0	0	0	0	0	15	0	137	152	817	831	H11a	0	480	31903	0	0	0
5492620_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	161	193	576	585	U5b2b4a	0	453	24160	0	0	0
5437596_23193_0_0	31	2	1	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	61	95	1288	1295	W4a1	0	488	29117	0	0	0
5423149_23193_0_0	33	1	0	0	0	0	0	0	1	0	0	0	34	0	1	0	0	0	0	0	0	0	34	0	79	113	1324	1338	I2d	0	446	31616	0	0	0
5482172_23193_0_0	37	1	2	0	0	0	0	0	1	1	0	0	40	0	0	0	0	0	0	0	0	0	40	0	55	95	1991	2009	L3b1a	0	511	31710	0	0	0
5478960_23193_0_0	61	0	1	0	0	0	0	0	4	0	0	0	62	0	4	0	0	0	0	0	0	0	62	0	146	208	858	869	L2c2	0	515	32587	0	0	0
5496059_23193_0_0	17	1	0	0	0	0	0	0	2	1	0	0	18	0	1	0	0	0	0	0	0	0	18	0	89	107	1107	1120	H11a2a	0	444	32564	0	0	0
5480293_23193_0_0	36	1	0	0	0	0	0	0	1	0	0	0	37	0	1	0	0	0	0	0	0	0	37	0	106	143	993	1014	I4a1	0	459	31876	0	0	0
5407155_23193_0_0	27	2	0	0	0	0	0	0	1	2	0	0	29	0	0	1	0	0	0	0	0	0	29	0	101	130	844	855	U5a1b1g	0	501	26995	0	0	0
