s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4980704_23193_0_0	21	3	0	0	0	0	0	0	2	1	0	0	24	0	1	2	0	0	0	0	0	0	24	0	106	130	1083	1096	V7a	0	560	33938	0	0	0
4982577_23193_0_0	39	1	0	0	0	0	0	0	2	1	0	0	40	0	1	0	0	0	0	0	0	0	40	0	117	157	857	871	K1a4a1a+195	0	501	23905	0	0	0
4945096_23193_0_0	37	1	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	185	223	745	756	U4b1a1a1	0	407	22752	1	0	0
4944266_23193_0_0	10	2	0	0	0	0	0	0	1	2	0	0	12	0	0	1	0	0	0	0	0	0	12	0	153	165	704	715	H49a	0	399	31597	0	0	0
4940592_23193_0_0	20	2	0	0	0	0	0	0	1	2	0	0	22	1	0	1	0	0	0	0	0	0	21	0	90	111	762	772	V1a	0	506	33228	1	0	0
4947658_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	29	39	1736	1755	H1	0	631	32349	0	0	0
4911940_23193_0_0	57	1	0	0	0	0	0	0	1	2	0	0	58	0	0	0	0	0	0	0	0	0	58	0	55	113	1306	1325	L2a1h	0	465	32555	1	0	0
4979354_23193_0_0	14	1	1	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	60	76	1238	1249	H4a1	0	451	24053	0	0	0
4986024_23193_0_0	31	1	1	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	40	73	1320	1343	M30d2	0	374	32491	0	0	0
4921310_23193_0_0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	127	137	740	747	H1c7	0	542	32687	0	0	0
4996566_23193_0_0	28	2	0	0	0	0	0	0	1	1	0	0	30	0	0	1	0	0	0	0	0	0	30	0	162	192	1142	1162	U5b2a1b	0	484	30665	0	0	0
4969321_23193_0_0	42	2	0	0	0	0	0	0	2	1	0	0	44	0	1	1	0	0	0	0	0	0	44	0	112	156	934	943	K1a1b2a1a	0	504	32835	0	0	0
4981018_23193_0_0	36	1	0	0	0	0	0	0	1	2	0	0	37	0	0	0	0	0	0	0	0	0	37	0	101	138	836	848	T2b37	0	450	31097	0	0	0
4915279_23193_0_0	12	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	125	138	713	724	H5a1d	0	457	29896	0	0	0
4909598_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	127	136	777	792	H3	0	492	27731	0	0	0
4912403_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	59	74	1200	1214	H1e1a+16278	0	497	29186	1	0	2
4914018_23193_0_0	29	0	0	0	0	0	0	0	1	0	0	0	29	0	1	0	0	0	0	0	0	0	29	0	112	141	862	872	U5b2b2	0	458	34123	0	0	0
4939907_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	124	158	1039	1055	T2b	0	404	32084	0	0	0
