s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5470728_23193_0_0	10	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	130	141	683	687	H5a1	0	491	27531	0	0	0
5404793_23193_0_0	15	2	0	0	0	0	0	0	2	0	0	0	17	0	1	1	0	0	0	0	0	0	17	0	468	485	1049	1068	H6a1a	0	472	29351	0	0	0
5409723_23193_0_0	32	1	1	0	1	0	0	0	3	1	0	0	35	0	1	0	0	1	0	0	0	1	35	0	87	122	1241	1256	U5a1a1	0	424	27281	0	0	0
5443310_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	84	98	1027	1038	H1c+152	0	533	26492	0	0	0
5498885_23193_0_0	14	2	0	0	1	0	0	0	2	2	0	0	17	0	1	1	0	0	0	0	0	0	17	0	105	122	803	813	H1c	0	446	28738	0	0	0
5449782_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	55	93	1842	1878	I2a1	0	448	28374	0	0	0
5436190_23193_0_0	30	1	2	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	67	100	1055	1071	F2b1	0	559	28136	0	0	0
5405622_23193_0_0	42	1	0	0	0	0	0	0	1	1	0	0	43	0	0	0	0	0	0	0	0	0	43	0	158	201	800	809	J2a1a1a2	0	422	28821	0	0	0
5496631_23193_0_0	18	1	1	0	0	0	0	0	1	1	0	0	20	0	0	0	0	0	0	0	0	0	20	0	153	173	632	639	H4a1a4a	0	533	21623	0	0	0
5473388_23193_0_0	16	1	0	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	142	159	825	838	V2	0	505	30242	0	0	0
5466977_23193_0_0	8	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	110	120	1069	1082	H2a1c	0	481	31091	1	0	0
5457969_23193_0_0	8	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	91	99	993	1013	H2a2b	0	519	39943	1	0	0
5431275_23193_0_0	20	1	1	0	0	0	0	0	1	1	0	0	22	0	0	0	0	0	0	0	0	0	22	0	123	145	898	904	H4a1a1a1a	0	430	22256	0	0	0
5447202_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	85	115	1389	1412	X2b+226	0	418	29610	0	0	0
5432670_23193_0_0	13	2	0	0	0	0	0	0	2	2	0	0	15	0	1	1	0	0	0	0	0	0	15	0	189	204	771	780	H1a1	0	425	20370	0	0	0
5477498_23193_0_0	36	1	0	0	1	0	0	0	1	1	1	0	38	0	0	0	0	0	0	0	0	0	38	0	90	128	1345	1364	T2b1	0	480	29210	0	0	0
5485410_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	147	160	735	752	H1b1	0	457	32730	0	0	0
5409762_23193_0_0	32	2	0	0	0	0	0	0	2	1	0	0	34	0	1	0	0	0	0	0	0	0	34	0	59	93	1187	1200	K1a16	0	549	26171	0	0	0
