s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2338088_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	97	112	1129	1149	H1b	0	547	24535	0	0	0
2372712_23193_0_0	32	2	0	0	0	0	0	0	3	2	0	0	34	0	1	0	0	0	0	0	0	0	34	0	117	151	888	903	J1c12a	0	491	30913	0	0	0
2321858_23193_0_0	77	0	1	0	0	0	0	0	1	0	0	0	78	0	1	0	0	0	0	0	0	0	78	0	72	150	1196	1209	L1b1a	0	540	27694	0	0	0
2316655_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	120	146	713	721	U5a2c4	0	429	31006	0	0	0
2371912_23193_0_0	10	3	0	0	0	0	0	0	1	1	0	0	13	1	0	2	0	0	0	0	0	0	12	0	144	156	911	922	H3ap	0	507	31445	0	0	0
2382830_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	48	63	1451	1471	H1a1a1	0	530	33950	0	0	0
2341352_23193_0_0	9	2	0	0	0	0	0	0	1	1	0	0	11	0	0	1	0	0	0	0	0	0	11	0	173	184	560	565	H1bm	0	473	27251	0	0	0
2308585_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	223	237	1367	1382	H17a	0	498	27291	0	0	0
2376050_23193_0_0	34	1	0	0	1	0	0	0	1	1	1	0	36	0	0	0	0	0	0	0	0	0	36	0	105	141	1159	1169	T2a1a	0	563	23309	0	0	0
2368701_23193_0_0	32	2	1	0	0	0	0	0	1	1	0	0	35	0	0	1	0	0	0	0	0	0	35	0	76	111	1224	1242	J1c2e	0	408	26041	0	0	0
2364382_23193_0_0	33	5	0	0	0	0	0	0	1	1	0	0	38	2	0	3	0	0	0	0	0	0	36	0	90	126	1029	1046	J2b1a4	0	488	32681	0	0	0
2350107_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	151	166	1009	1022	H6a1b2	0	431	31889	0	0	0
2369288_23193_0_0	12	1	0	0	0	0	0	0	2	1	0	0	13	0	1	0	0	0	0	0	0	0	13	0	246	259	721	730	H3b7	0	458	26413	0	0	0
2381495_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	129	144	916	921	H3a1a	0	451	28975	0	0	0
2378403_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	57	70	1143	1161	H1a3	0	487	32510	0	0	0
2322509_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	56	71	1179	1189	H6a1a9	0	550	37188	0	0	0
2372442_23193_0_0	2	1	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	3	0	82	85	963	973	M3c1b	0	406	27130	0	0	0
2334909_23193_0_0	35	1	0	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	132	168	673	680	T2b4b	0	410	26704	0	0	0
