s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2390825_23193_0_0	35	4	0	0	0	0	0	0	3	1	0	0	39	1	1	2	0	0	0	0	0	0	38	0	197	235	860	875	K1b2a2	0	506	25178	0	0	0
2321272_23193_0_0	33	2	1	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	247	283	1031	1047	T2+16189	0	478	28843	0	0	0
2322967_23193_0_0	27	1	0	0	0	0	0	0	1	1	0	0	28	0	0	0	0	0	0	0	0	0	28	0	115	143	662	667	J1c3g	0	465	26468	0	0	0
2311686_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	86	98	1030	1039	H13a1a	0	465	31159	0	0	0
2302105_23193_0_0	35	1	0	0	0	0	0	0	3	1	0	0	36	0	2	0	0	0	0	0	0	0	36	0	110	146	977	989	T2n	0	396	31793	0	0	0
2394199_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	153	168	755	764	H1c3	0	475	30313	0	0	0
2326870_23193_0_0	42	1	1	2	0	0	0	0	2	1	2	0	46	0	0	0	0	0	0	0	0	0	46	0	92	138	1271	1290	M1b1a	0	471	33816	0	2	0
2361319_23193_0_0	36	0	0	0	0	0	0	0	1	0	0	0	36	0	1	0	0	0	0	0	0	0	36	0	93	129	891	900	J1b1a1	0	409	25223	0	0	0
2341144_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	75	88	1298	1313	H1	0	498	30891	0	0	0
2346035_23193_0_0	10	1	0	0	0	0	0	0	1	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	60	71	1165	1186	H3ac	0	516	31115	0	0	0
2326027_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	159	189	713	721	J1c2	0	456	27068	0	0	0
2368728_23193_0_0	37	4	0	0	0	0	0	0	2	1	0	0	41	1	0	2	0	0	0	0	0	0	40	0	80	120	1259	1272	K1a2c	0	419	28979	0	0	0
2314159_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	228	242	481	486	H14	0	463	26451	0	0	0
2311910_23193_0_0	9	2	0	0	0	0	0	0	1	2	0	0	11	0	0	0	0	0	0	0	0	0	11	0	142	153	598	604	H5	0	531	26420	0	0	0
2384094_23193_0_0	11	2	1	0	0	0	0	0	1	2	0	0	14	0	0	1	0	0	0	0	0	0	14	0	133	147	904	915	H5s	0	513	29818	0	0	0
2329440_23193_0_0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	101	115	870	887	V9	0	542	30190	0	0	0
2357111_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	82	118	1199	1218	T1a1	0	366	41624	0	0	0
2343673_23193_0_0	36	1	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	116	154	740	742	T2e2a	0	426	32086	1	0	0
