s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1629798_23193_0_0	6	2	0	0	0	0	0	0	2	2	0	0	8	0	1	1	0	0	0	0	0	0	8	0	117	125	733	740	H2a2a+(16235)	0	481	33633	0	0	0
1673764_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	166	205	655	657	T2b3+151	0	473	32249	0	0	0
1657726_23193_0_0	25	3	0	0	0	0	0	0	1	1	0	0	28	0	0	2	0	0	0	0	0	0	28	0	138	166	946	959	U5a1a1	0	411	31266	0	0	0
1683490_23193_0_0	37	1	0	0	0	0	0	0	2	1	0	0	38	0	1	0	0	0	0	0	0	0	38	0	111	149	1232	1239	U4b1b1b	0	442	23419	0	0	0
1602884_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	93	129	1095	1112	K1a4	0	489	30573	1	0	2
1676874_23193_0_0	39	2	0	0	0	0	0	0	1	0	0	0	41	0	0	1	0	0	0	0	0	0	41	0	119	160	881	889	J2b1a2	0	420	29285	0	0	0
1671259_23193_0_0	14	1	0	0	0	0	0	0	1	2	0	0	15	0	0	0	0	0	0	0	0	0	15	0	217	232	958	968	V15a	0	501	28697	0	0	0
1653760_23193_0_0	9	2	0	0	0	0	0	0	1	1	0	0	11	0	0	1	0	0	0	0	0	0	11	0	185	196	818	826	H3	0.021	511	26121	0	0	0
1676515_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	128	139	801	811	H10	0	530	35484	0	0	0
1654739_23193_0_0	39	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	39	0	77	116	1446	1468	T2a1b1a2	0	467	33418	0	0	0
1663728_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	261	291	892	905	X2b+226	0	548	33405	0	0	0
1692709_23193_0_0	32	1	0	0	0	0	0	0	1	0	0	0	33	0	1	0	0	0	0	0	0	0	33	0	82	115	1335	1362	U5a1a2a1a	0	474	26988	0	0	0
1601707_23193_0_0	15	1	0	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	106	122	1144	1161	HV0e	0	572	24825	0	0	0
1615110_23193_0_0	36	1	1	0	0	0	0	0	2	1	0	0	38	0	1	0	0	0	0	0	0	0	38	0	110	148	983	996	W1+119	0	547	27106	0	0	0
1610752_23193_0_0	25	1	0	0	0	0	0	0	1	2	0	0	26	0	0	0	0	0	0	0	0	0	26	0	152	178	909	921	U5a1a1	0	451	32394	0	0	0
1650427_23193_0_0	3	0	1	0	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	4	0	104	108	858	870	H2a2a1	0	526	31655	0	0	0
1650722_23193_0_0	32	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	124	157	837	852	K1a26	0	445	30425	0	0	0
1637597_23193_0_0	33	0	1	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	34	0	139	173	1073	1084	K1c2	0	462	32310	0	0	0
