s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5503347_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	46	57	1226	1242	H+152	0	538	29215	0	0	0
5569314_23193_0_0	38	1	0	0	0	0	0	0	3	2	0	0	39	0	2	0	0	0	0	0	0	0	39	0	131	170	828	839	T2b4	0	476	27828	0	0	0
5506435_23193_0_0	21	1	1	0	0	0	0	0	3	1	0	0	23	0	2	0	0	0	0	0	0	0	23	0	121	144	1031	1044	H4a1a4b	0	444	32352	1	0	0
5522104_23193_0_0	11	2	0	0	0	0	0	0	1	2	0	0	13	0	0	1	0	0	0	0	0	0	13	0	77	90	819	827	H7e	0	513	27720	0	0	0
5533284_23193_0_0	10	2	0	0	0	0	0	0	1	2	0	0	12	0	0	1	0	0	0	0	0	0	12	0	147	159	791	803	H1c	0	439	31530	1	0	0
5585763_23193_0_0	24	2	1	0	0	0	0	0	1	1	0	0	27	0	0	0	0	0	0	0	0	0	27	0	263	290	460	466	U5b1+16189+@16192	0	447	28743	0	0	0
5591155_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	117	131	968	983	H1b	0	411	31418	0	0	0
5518124_23193_0_0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	71	72	996	1010	H2a2a1	0	531	26074	0	0	0
5530397_23193_0_0	41	2	0	0	0	0	0	0	2	1	0	0	43	0	1	0	0	0	0	0	0	0	43	0	86	129	994	1006	I1c1a	0	495	31269	0	0	0
5520334_23193_0_0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	62	76	957	973	H1aw	0	373	30769	1	0	2
5579974_23193_0_0	24	3	0	0	0	0	0	0	1	2	0	0	27	0	0	1	0	0	0	0	0	0	27	0	105	132	969	984	U5a2b4	0	559	30824	0	0	0
5574368_23193_0_0	32	3	0	0	0	0	0	0	2	2	0	0	35	0	1	2	0	0	0	0	0	0	35	0	134	169	765	777	J1c1	0	409	33035	0	0	0
5524267_23193_0_0	13	3	0	0	0	0	0	0	1	0	0	0	16	0	0	2	0	0	0	0	0	0	16	0	70	86	959	970	H85	0	400	28756	0	0	0
5518816_23193_0_0	8	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	98	107	820	830	H+152	0	497	31848	0	0	0
5511505_23193_0_0	13	1	1	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	123	138	932	942	H1a3b	0.02	501	31819	0	0	0
5503143_23193_0_0	29	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	99	128	1044	1056	J1c1b	0	440	32423	0	0	0
5576995_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	151	161	1069	1080	H3t	0	496	26567	0	0	0
5516747_23193_0_0	10	1	1	0	0	0	0	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	247	259	700	710	H1bb	0	545	22144	0	0	0
