s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4032906_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	47	80	1445	1467	U4b1b1a	0	410	29125	0	0	0
4004403_23193_0_0	42	1	1	0	0	0	0	0	2	1	0	0	44	0	1	0	0	0	0	0	0	0	44	0	89	133	848	852	D4b2b	0	513	23968	0	0	0
4026235_23193_0_0	32	3	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	35	0	143	178	1001	1014	U5a1a2a	0	576	34838	0	0	0
4024055_23193_0_0	34	1	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	35	0	66	101	1069	1088	I2	0	524	33149	0	0	0
4077798_23193_0_0	16	1	1	0	0	0	0	0	1	2	0	0	18	0	0	0	0	0	0	0	0	0	18	0	166	184	758	780	H1b1b	0	446	34458	0	0	0
4020561_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	61	73	1166	1188	H1q	0	477	27846	0	0	0
4066532_23193_0_0	35	1	0	1	0	0	0	0	3	1	1	0	37	0	1	0	0	0	0	0	0	0	37	0	64	101	1123	1133	T1a1	0	448	29314	0	0	0
4031107_23193_0_0	41	0	1	0	0	0	0	0	3	0	0	0	42	0	3	0	0	0	0	0	0	0	42	0	128	170	943	958	L3d1a1a	0	483	33783	0	0	0
4059824_23193_0_0	10	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	96	107	867	877	H7	0.017	439	33245	0	0	0
4019748_23193_0_0	35	2	0	0	0	0	0	0	2	3	0	0	37	0	1	1	0	0	0	0	0	0	37	0	148	185	818	827	T2b24a	0	475	24637	0	0	0
4002749_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	111	143	960	972	U5a1a1d1	0	538	32355	0	0	0
4054552_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	77	103	1523	1539	U5a2c3a	0	485	34484	0	0	0
4008325_23193_0_0	34	1	1	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	151	187	629	646	U5b2a5	0	510	28045	0	0	0
4067505_23193_0_0	52	1	0	0	0	0	0	0	1	1	0	0	53	0	0	0	0	0	0	0	0	0	53	0	73	126	1071	1085	M2a'b	0	511	30736	0	0	0
4007675_23193_0_0	16	1	0	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	79	96	1137	1149	V10a	0	445	31093	0	0	0
4037532_23193_0_0	32	1	1	0	0	0	0	0	1	2	0	0	34	0	0	0	0	0	0	0	0	0	34	0	58	92	1327	1345	T2+16189	0	485	31384	0	0	0
4029843_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	118	152	1141	1153	U4c1	0	497	33209	0	0	0
4029475_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	88	123	913	926	T2b	0	554	32061	1	0	0
