s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1484308_23193_0_0	38	2	0	0	0	0	0	0	4	1	0	0	40	0	3	0	0	0	0	0	0	0	40	0	102	142	970	985	K1b2b	0	490	31211	0	0	0
1421426_23193_0_0	12	3	0	0	0	0	0	0	1	2	0	0	15	0	0	2	0	0	0	0	0	0	15	0	133	148	674	685	H24a1	0	535	28059	0	0	0
1424076_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	110	123	1110	1131	H1b1	0	491	28845	0	0	0
1433086_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	63	94	1322	1330	J1c4	0	499	33649	0	0	0
1423358_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	64	102	998	1013	W3a1b	0	526	31438	0	0	0
1449964_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	104	137	951	960	J1c5a	0	487	30471	0	0	0
1431829_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	107	144	745	752	J2b1a	0	449	29604	0	0	0
1416532_23193_0_0	36	2	0	0	0	0	0	0	4	2	0	0	38	0	2	0	0	0	0	0	0	0	38	0	167	205	652	662	K1a2a	0	445	34292	0	0	0
1426404_23193_0_0	39	0	1	1	0	0	0	0	2	0	0	0	41	0	1	0	0	0	0	0	0	0	41	0	107	148	963	987	T2f1a1	0	463	33619	0	0	0
1406282_23193_0_0	9	3	0	0	0	0	0	0	1	2	0	0	12	1	0	2	0	0	0	0	0	0	11	0	233	244	695	706	H49a	0	400	25630	0	0	0
1496420_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	79	92	1075	1090	H+152	0	397	35379	0	0	0
1471708_23193_0_0	33	1	1	0	0	0	0	0	2	2	0	0	35	0	0	0	0	0	0	0	0	0	35	0	241	276	527	532	K1c2	0	549	29293	0	0	0
1444578_23193_0_0	31	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	124	155	822	834	K2a6	0	451	28961	0	0	0
1409289_23193_0_0	28	1	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	91	120	1159	1177	U5b2	0	423	31955	0	0	0
1404561_23193_0_0	12	2	1	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	167	182	766	778	H1b1+16362	0	473	37127	0	0	0
1464220_23193_0_0	32	2	0	0	0	0	0	0	1	2	0	0	34	0	0	0	0	0	0	0	0	0	34	0	87	121	846	857	K1a2b	0	473	23944	0	0	0
1480925_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	107	141	1179	1190	T1a1	0	473	33673	0	0	0
1412590_23193_0_0	30	1	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	103	134	950	971	X2b+226	0	420	33373	0	0	0
