s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1728263_23193_0_0	16	2	0	0	0	0	0	0	1	2	0	0	18	0	0	1	0	0	0	0	0	0	18	0	155	173	877	888	HV0d	0	522	29600	0	0	0
1799049_23193_0_0	35	1	0	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	110	146	846	855	K1a4a1d	0	439	26035	0	0	0
4303199_23193_0_0	34	1	0	0	0	0	0	0	2	1	0	0	35	0	1	0	0	0	0	0	0	0	35	0	84	119	1032	1052	J1c6a	0	455	33820	0	0	0
4348579_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	53	83	1400	1417	U4c2a	0	521	38407	0	0	0
4363983_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	96	107	868	881	H10e	0	513	34331	0	0	0
4399289_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	102	138	884	896	T2a1a	0	415	35089	0	0	0
4392706_23193_0_0	39	1	0	0	0	0	0	0	2	1	0	0	40	0	1	0	0	0	0	0	0	0	40	0	109	149	773	778	J1b1a1a	0	627	34728	0	0	0
4328802_23193_0_0	32	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	149	182	844	857	T2e1b	0	379	38571	0	0	0
4398460_23193_0_0	34	1	0	0	1	0	0	0	1	1	1	0	36	0	0	0	0	0	0	0	0	0	36	0	97	133	1141	1154	T2b2b	0	472	40455	0	0	0
4341417_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	57	69	1609	1639	H1e2	0	469	41821	0	0	0
4307073_23193_0_0	39	1	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	40	0	97	137	802	816	U2e2a1a	0	529	37530	0	0	0
4374795_23193_0_0	31	0	1	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	82	114	1240	1262	T2+16189	0	454	36441	0	0	0
4377656_23193_0_0	12	1	0	0	0	0	0	0	1	2	0	0	13	0	0	0	0	0	0	0	0	0	13	0	54	67	1037	1052	V	0	528	35339	0	0	0
4385866_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	161	199	1343	1358	T2a1b1a1	0	469	31937	0	0	0
4380327_23193_0_0	34	1	1	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	52	88	1356	1376	K1c2	0	507	37891	0	0	0
4395050_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	29	61	1315	1328	J2b1a3	0	453	35918	0	0	0
4313623_23193_0_0	12	2	0	0	0	0	0	0	1	2	0	0	14	0	0	1	0	0	0	0	0	0	14	0	119	133	835	845	H3ap	0	482	36068	0	0	0
4308394_23193_0_0	19	1	0	0	0	0	0	0	1	2	0	0	20	0	0	0	0	0	0	0	0	0	20	0	81	101	1206	1223	V2a1a	0	569	37197	0	0	0
