s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
3709108_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	99	112	1018	1047	H1b	0	593	29075	0	0	0
3780659_23193_0_0	13	3	0	0	1	0	0	0	1	1	1	0	17	1	0	2	0	0	0	0	0	0	16	0	213	229	697	703	H1bp	0	417	25278	0	0	0
3798299_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	73	104	1256	1265	U5b2a2b	0	460	42245	0	0	0
3749856_23193_0_0	15	2	0	0	0	0	0	0	1	1	0	0	17	0	0	1	0	0	0	0	0	0	17	0	74	91	1255	1268	V15a	0	551	29601	0	0	0
2152893_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	121	156	1040	1055	T2b4a1	0	467	25746	0	0	0
2108713_23193_0_0	16	1	0	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	83	100	872	885	H1e2	0	417	30793	0	0	0
2121185_23193_0_0	13	1	1	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	92	107	1119	1138	H1b1+16362	0	530	26473	0	0	0
2196542_23193_0_0	34	2	1	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	117	154	1016	1028	U1a1a	0	472	44729	0	0	0
2116547_23193_0_0	42	4	0	0	0	0	0	0	2	0	0	0	46	2	1	2	0	0	0	0	0	0	44	0	93	137	1265	1299	U2e2a1a1	0	417	25864	0	0	0
2146669_23193_0_0	30	1	0	0	0	0	0	0	2	1	0	0	31	0	1	0	0	0	0	0	0	0	31	0	288	319	711	721	J1c5	0	447	25111	0	0	0
2152776_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	147	182	813	821	I2a	0	465	42682	0	0	0
2124511_23193_0_0	34	1	0	0	1	0	0	0	2	1	1	0	36	0	1	0	0	0	0	0	0	0	36	0	80	116	1061	1074	T2b30	0	507	21629	0	0	0
2178751_23193_0_0	13	3	0	0	0	0	0	0	1	0	0	0	16	0	0	1	0	0	0	0	0	0	16	0	135	151	624	632	H5e1	0	540	25417	0	0	0
2109247_23193_0_0	32	1	0	0	1	0	0	0	1	2	1	0	34	0	0	0	0	0	0	0	0	0	34	0	120	154	1432	1451	T2b	0	537	25712	1	0	2
2168970_23193_0_0	26	1	0	0	1	0	0	0	1	1	1	0	28	0	0	0	0	0	0	0	0	0	28	0	95	123	996	1003	U5a1b1g	0	532	28685	0	0	0
2121368_23193_0_0	14	2	0	0	0	0	0	0	1	1	0	0	16	0	0	1	0	0	0	0	0	0	16	0	152	168	568	576	H3a1	0	417	23033	0	0	0
2176990_23193_0_0	39	0	0	0	0	0	0	0	1	0	0	0	39	0	1	0	0	0	0	0	0	0	39	0	175	214	719	727	K2b1a1a	0	472	32112	0	0	0
2188425_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	117	131	575	582	H6a1b4	0	516	29601	0	0	0
