s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
3489390_23193_0_0	28	1	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	68	97	1321	1341	U5a1a2a	0	465	32217	0	0	0
3474927_23193_0_0	13	1	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	91	105	900	908	H24	0	383	28389	0	0	0
3463722_23193_0_0	28	1	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	84	113	1315	1336	J1c3b	0	447	37254	0	0	0
3450598_23193_0_0	41	1	0	0	0	0	0	0	1	1	0	0	42	0	0	0	0	0	0	0	0	0	42	0	95	137	955	961	J2a1a1a2	0	482	30922	1	0	2
3429029_23193_0_0	29	1	1	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	119	150	998	1005	U5a1b1e	0	539	25723	0	0	0
3408110_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	119	153	883	892	T1a1	0	500	30481	0	0	0
3496473_23193_0_0	16	3	0	0	0	0	0	0	1	1	0	0	19	0	0	2	0	0	0	0	0	0	19	0	134	153	828	838	H1b3	0	394	32119	0	0	0
3485162_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	169	202	718	727	U5b2a2b	0	566	32643	0	0	0
3409775_23193_0_0	37	1	0	0	0	0	0	0	1	2	0	0	38	0	0	0	0	0	0	0	0	0	38	0	56	94	1437	1460	T1a1a1	0	488	34262	0	0	0
3460433_23193_0_0	35	3	0	0	0	0	0	0	1	1	0	0	38	0	0	2	0	0	0	0	0	0	38	0	117	155	863	873	K1a4a1	0	432	32013	0	0	0
3448215_23193_0_0	15	1	1	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	109	126	716	723	V19	0	448	31514	0	0	0
3427161_23193_0_0	11	2	0	0	0	0	0	0	1	2	0	0	13	0	0	1	0	0	0	0	0	0	13	0	134	147	854	860	H5a+152	0	548	26889	0	0	0
3554405_23193_0_0	29	1	2	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	68	100	1394	1439	F1g	0	612	36266	0	0	0
3522614_23193_0_0	32	4	0	0	0	0	0	0	1	2	0	0	36	0	0	2	0	0	0	0	0	0	36	0	96	132	904	907	U4b1a2	0	494	29837	0	0	0
3551917_23193_0_0	14	1	0	0	0	0	0	0	2	1	0	0	15	0	1	0	0	0	0	0	0	0	15	0	56	71	1132	1144	H1c1	0	451	35741	0	0	0
3536239_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	154	169	833	848	H3w	0	459	32019	0	0	0
3541618_23193_0_0	35	0	0	0	1	0	0	0	0	0	1	0	36	0	0	0	0	0	0	0	0	0	36	0	66	102	1346	1363	T2b4	0	435	36758	1	0	0
3558090_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	70	82	1345	1352	H5	0	447	35638	0	0	0
