s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2096941_23193_0_0	31	1	1	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	63	96	1056	1077.5	T2+16189	0	471	48923	0	0	0
2005271_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	29	43	1777	1806	H3q	0	435	42382	0	0	0
2009226_23193_0_0	9	2	0	0	0	0	0	0	1	1	0	0	11	0	0	1	0	0	0	0	0	0	11	0	45	56	1251	1263	H1c	0	486	35600	0	0	0
2082648_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	73	88	1296	1315	V	0	446	41195	0	0	0
2019186_23193_0_0	23	1	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	24	0	74	98	1013	1029	R2+13500	0	496	39713	0	0	0
2056831_23193_0_0	32	2	0	0	0	0	0	0	1	1	0	0	34	1	0	1	0	0	0	0	0	0	33	0	93	126	1108	1124	K2a6	0	451	42118	0	0	0
2045319_23193_0_0	30	0	0	0	1	0	0	0	0	0	1	0	31	0	0	0	0	0	0	0	0	0	31	0	111	142	1016	1036	U5b2a4a	0	460	41207	0	0	0
2045322_23193_0_0	39	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	39	0	106	145	967	973	K1a1b2a1a	0	383	40102	0	0	0
2041182_23193_0_0	39	2	2	0	0	0	0	0	3	2	0	0	43	0	1	0	0	0	0	0	0	0	43	0	66	109	1336	1369	B5b1a2	0	553	39255	1	0	0
2073399_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	63	78	1522	1547	H1n1a	0	413	33859	0	0	0
2016338_23193_0_0	15	1	1	0	0	0	0	0	1	2	0	0	17	0	0	0	0	0	0	0	0	0	17	0	72	89	1196	1216	H4a1a1a	0	455	37771	0	0	0
2008113_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	85	95	1017	1032	H40	0	453	38165	0	0	0
2087285_23193_0_0	31	3	0	0	0	0	0	0	1	1	0	0	34	0	0	1	0	0	0	0	0	0	34	0	78	112	1162	1174	K1a10a	0	605	37303	0	0	0
2063937_23193_0_0	18	1	1	0	0	0	0	0	1	1	0	0	20	0	0	0	0	0	0	0	0	0	20	0	50	70	2100	2136	H4a1a4b	0	535	39854	0	0	0
2073345_23193_0_0	15	1	1	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	93	110	1226	1249	H5a1g1	0	388	37729	0	0	0
2089885_23193_0_0	36	0	0	0	0	0	0	0	1	0	0	0	36	0	1	0	0	0	0	0	0	0	36	0	146	182	802	814	J1b1a1	0	555	45463	0	0	0
2025075_23193_0_0	38	1	2	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	75	116	1097	1113	L3b1a	0	583	42302	0	0	0
2008363_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	115	127	917	930	HV9	0	393	38606	0	0	0
