s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2316406_23193_0_0	15	2	0	0	0	0	0	0	1	1	0	0	17	0	0	1	0	0	0	0	0	0	17	0	107	124	803	815	H3g1	0	451	31002	0	0	0
2321516_23193_0_0	30	1	0	0	0	0	0	0	1	0	0	0	31	0	1	0	0	0	0	0	0	0	31	0	180	211	833	836	U5a1a1d	0	476	32388	0	0	0
2344652_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	82	112	1252	1269	U5a2a1d	0	522	35512	0	0	0
2355067_23193_0_0	14	2	0	0	0	0	0	0	1	2	0	0	16	0	0	0	0	0	0	0	0	0	16	0	80	96	931	941	H1e1a8	0	565	28641	0	0	0
2337386_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	167	204	1026	1040	T1a1c	0	511	23763	0	0	0
2389533_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	127	140	773	780	H1c	0	428	24728	0	0	0
2392757_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	212	226	709	722	H1c3	0	444	26826	0	0	0
2357214_23193_0_0	19	2	1	0	0	0	0	0	1	1	0	0	22	0	0	1	0	0	0	0	0	0	22	0	135	157	519	527	H4a1a1a1a	0	468	27797	0	0	0
2305486_23193_0_0	38	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	71	109	1160	1172	J1b1a1a	0	482	35198	0	0	0
2377824_23193_0_0	30	3	0	0	0	0	0	0	2	0	0	0	33	0	1	2	0	0	0	0	0	0	33	0	125	158	954	963	U4a	0	443	28015	0	0	0
2394900_23193_0_0	27	1	1	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	119	148	971	981	U5a1b1g	0	478	31290	0	0	0
2362732_23193_0_0	32	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	195	228	627	636	U5b2a2c	0	453	24489	1	0	0
2381943_23193_0_0	28	3	0	0	0	0	0	0	2	1	0	0	31	0	1	1	0	0	0	0	0	0	31	0	129	160	914	922	J1c8a	0	447	23709	0	0	0
2306949_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	110	122	805	816	H6c	0	485	29246	0	0	0
2361643_23193_0_0	13	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	148	162	549	556	H3b	0	414	24854	0	0	0
2308010_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	87	97	1004	1012	H	0	509	30452	0	0	0
2396136_23193_0_0	37	3	0	2	0	0	0	0	2	1	2	0	42	0	0	1	0	0	0	0	0	0	42	0	106	148	1063	1079	T1a1	0	469	27050	0	0	0
2338476_23193_0_0	31	1	0	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	85	117	1085	1097	J1c3f	0	386	27778	1	0	0
