s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1485736_23193_0_0	12	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	89	102	1026	1042	H5	0	395	29703	0	0	0
1434306_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	33	69	1592	1606	M35a1	0	457	53391	0	0	0
1495551_23193_0_0	15	1	0	0	0	0	0	0	4	2	0	0	16	0	3	0	0	0	0	0	0	0	16	0	133	149	712	722	H11a	0	501	27942	0	0	0
1491641_23193_0_0	32	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	96	128	726	737	T2b	0	396	30848	0	0	0
1454037_23193_0_0	11	3	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	165	179	708	722	H7d2a	0	428	31981	0	0	0
1453652_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	124	137	1060	1082	H1g1	0	479	29673	0	0	0
1463811_23193_0_0	12	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	196	208	572	579	H1e1a	0	442	27934	0	0	0
1495019_23193_0_0	12	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	151	164	664	672	H5a1	0	473	30592	0	0	0
1448047_23193_0_0	13	2	1	0	0	0	0	0	2	2	0	0	16	0	0	1	0	0	0	0	0	0	16	0	159	175	643	651	H1a3b	0	439	30919	0	0	0
1456969_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	72	82	1023	1038	H1c6	0	449	27499	0	0	0
1424577_23193_0_0	18	2	1	0	0	0	0	0	1	1	0	0	21	0	0	1	0	0	0	0	0	0	21	0	161	182	802	812	H4a1a2a1	0	490	29485	0	0	0
1492083_23193_0_0	35	1	0	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	126	162	835	848	K1a4a1f	0	454	29320	0	0	0
1416575_23193_0_0	8	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	78	87	1197	1216	H2a2b1a1	0	479	32501	0	0	0
1431144_23193_0_0	34	1	0	1	0	0	0	0	1	0	1	0	36	0	0	0	0	0	0	0	0	0	36	0	70	106	1116	1125	T1a1	0	418	27401	0	0	0
1411635_23193_0_0	10	2	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	135	147	885	899	H1bb	0	576	33416	1	0	0
1496897_23193_0_0	17	2	0	0	0	0	0	0	1	1	0	0	19	0	0	1	0	0	0	0	0	0	19	0	192	211	691	701	V	0	466	34437	0	0	0
1465243_23193_0_0	25	2	0	0	0	0	0	0	2	1	0	0	27	0	1	1	0	0	0	0	0	0	27	0	113	140	1061	1070	U3b	0	495	30116	0	0	0
1488019_23193_0_0	28	1	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	68	97	1441	1471	J1c3a2	0	405	29221	0	0	0
