s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1430077_23193_0_0	11	2	2	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	116	131	774	788	H2a1	0	512	25467	0	0	0
1417194_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	124	155	969	983	U3a1c	0	459	34877	0	0	0
1481216_23193_0_0	28	1	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	80	109	976	991	J1c9	0	497	30539	0	0	0
1408023_23193_0_0	17	1	1	0	0	0	0	0	2	1	0	0	19	0	1	0	0	0	0	0	0	0	19	0	81	100	1473	1499	H4a1a1a	0	450	46437	0	0	0
1411276_23193_0_0	35	1	1	0	0	0	0	0	2	1	0	0	37	0	1	0	0	0	0	0	0	0	37	0	102	139	1078	1090	K1c2	0	422	32652	0	0	0
1452712_23193_0_0	24	1	0	0	0	0	0	0	1	1	0	0	25	0	0	0	0	0	0	0	0	0	25	0	99	124	1396	1411	U5a2c1	0	567	31847	0	0	0
1493615_23193_0_0	10	2	0	0	0	0	0	0	1	2	0	0	12	0	0	1	0	0	0	0	0	0	12	0	137	149	691	698	H1+16239	0	493	31445	0	0	0
1401007_23193_0_0	37	1	0	0	0	0	0	0	2	1	0	0	38	0	1	0	0	0	0	0	0	0	38	0	106	144	1050	1058	M65a	0	450	38765	0	0	0
1435562_23193_0_0	27	1	1	0	0	0	0	0	1	2	0	0	29	0	0	0	0	0	0	0	0	0	29	0	82	111	1397	1417	U5a2d1	0	519	32525	1	0	0
1478748_23193_0_0	16	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	29	46	1694	1715	V1a1	0	528	29955	0	0	0
1441537_23193_0_0	32	1	1	0	0	0	0	0	2	2	0	0	34	0	1	0	0	0	0	0	0	0	34	0	115	149	814	824	M30	0	499	23513	0	0	0
1442446_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	70	103	1757	1780	K2a5	0	451	25581	0	0	0
1446952_23193_0_0	28	2	1	0	0	0	0	0	2	1	0	0	31	0	1	1	0	0	0	0	0	0	31	0	112	143	879	892	U5a2b3a	0	599	29192	0	0	0
1496471_23193_0_0	37	2	0	0	0	0	0	0	2	3	0	0	39	0	0	0	0	0	0	0	0	0	39	0	92	131	1068	1082	K1e	0	511	30143	0	0	0
3614066_23193_0_0	12	1	0	0	0	0	0	0	2	1	0	0	13	0	1	0	0	0	0	0	0	0	13	0	58	71	982	999	H1ch	0	550	28761	0	0	0
3622931_23193_0_0	13	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	97	110	806	815	H+152	0	421	29831	0	0	0
3671666_23193_0_0	84	1	2	0	0	0	0	0	1	1	0	0	87	0	0	0	0	0	0	0	0	0	87	0	158	245	886	896	L1c3b2	0	338	28686	0	0	0
3636184_23193_0_0	17	2	1	0	0	0	0	0	1	2	0	0	20	0	0	1	0	0	0	0	0	0	20	0	84	104	1033	1048	H4a1a3	0	419	29727	0	0	0
