s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1643915_23193_0_0	33	1	2	0	0	0	0	0	2	2	0	0	36	0	0	0	0	0	0	0	0	0	36	0	133	169	800	807	M30c	0	441	22923	0	0	0
1685709_23193_0_0	17	2	0	0	1	0	0	0	3	1	0	0	20	0	2	1	0	1	0	0	0	0	20	0	179	199	647	654	H11a	0	504	22664	0	0	0
1676076_23193_0_0	30	2	0	0	0	0	0	0	2	1	0	0	32	0	1	0	0	0	0	0	0	0	32	0	73	105	1307	1329	J1c8a	0	447	31031	0	0	0
1656380_23193_0_0	28	1	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	112	141	853	864	J1c1	0	441	26904	0	0	0
1686586_23193_0_0	40	2	0	0	0	0	0	0	1	1	0	0	42	0	0	1	0	0	0	0	0	0	42	0	192	234	781	787	K1a1b2a1a	0	550	27376	0	0	0
1622256_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	108	145	1099	1111	T2b4a1	0	507	26265	0	0	0
1623487_23193_0_0	34	2	1	0	0	0	0	0	3	1	0	0	37	0	2	0	0	0	0	0	0	0	37	0	199	236	756	762	W	0	529	32002	0	0	0
1693432_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	61	92	1222	1239	J1c3	0	507	30012	0	0	0
1615020_23193_0_0	15	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	16	0	128	144	749	760	V3a	0	454	27054	0	0	0
1610186_23193_0_0	82	3	2	0	0	0	0	0	3	1	0	0	87	0	2	0	0	0	0	0	0	0	87	0	230	317	590	600	L1c3c	0	542	27557	0	0	0
1651054_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	1	0	0	0	0	0	0	35	0	117	152	1063	1073	T2b4a	0	451	25183	0	0	0
1616823_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	52	63	1197	1217	H3	0	426	32519	0	0	0
1666597_23193_0_0	37	1	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	146	184	689	701	J2a1a1	0	494	33007	0	0	0
1626559_23193_0_0	18	1	0	0	0	0	0	0	3	1	0	0	19	0	2	0	0	0	0	0	0	0	19	0	196	215	1012	1030	H11a2a1	0.098	495	26790	0	0	0
1670657_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	91	103	1429	1453	H3+73	0	585	43765	0	0	0
1673650_23193_0_0	28	2	0	0	0	0	0	0	1	0	0	0	30	1	0	1	0	0	0	0	0	0	29	0	129	158	1163	1177	U5a1a1	0	376	29249	0	0	0
1638933_23193_0_0	11	1	1	0	0	0	0	0	1	2	0	0	13	0	0	0	0	0	0	0	0	0	13	0	115	128	1038	1053	HV15	0	507	28438	0	0	0
1663959_23193_0_0	14	2	0	0	0	0	0	0	2	1	0	0	16	0	1	0	0	0	0	0	0	0	16	0	68	84	1194	1205	H1t	0	433	31754	0	0	0
