s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4058934_23193_0_0	37	2	0	0	0	0	0	0	2	1	0	0	39	0	1	0	0	0	0	0	0	0	39	0	100	139	1154	1182	U2e1a1	0	384	29592	0	0	0
4011734_23193_0_0	36	2	0	0	0	0	0	0	2	1	0	0	38	0	1	1	0	0	0	0	0	0	38	0	126	164	900	906	M5a3	0	455	28927	0	0	0
4065190_23193_0_0	34	2	0	0	0	0	0	0	3	2	0	0	36	0	2	1	0	0	0	0	0	0	36	0	192	228	654	662	W1+119	0	444	23231	0	0	0
4090016_23193_0_0	27	1	1	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	136	165	958	969	J1c8a	0	487	26878	0	0	0
4050769_23193_0_0	27	1	0	0	0	0	0	0	1	1	0	0	28	0	0	0	0	0	0	0	0	0	28	0	52	80	1168	1183	U5b2a1a1	0	567	28353	1	0	2
4002727_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	163	176	970	981	H59a	0	545	24590	0	0	0
4030346_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	147	182	818	831	K2b1a1a	0	426	29471	0	0	0
4047213_23193_0_0	26	0	0	0	0	0	0	0	1	0	0	0	26	0	1	0	0	0	0	0	0	0	26	0	91	117	853	862	U5a2b4	0	534	33984	0	0	0
4033109_23193_0_0	34	1	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	35	0	69	104	1125	1145	I2c	0	372	28831	0	0	0
4094486_23193_0_0	32	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	155	187	659	667	U2b2	0	467	30644	1	0	0
4090189_23193_0_0	36	2	0	0	1	0	0	0	1	1	1	0	39	0	0	1	0	0	0	0	0	0	39	0	101	140	1107	1118	T2e1a	0	558	31612	0	0	0
4084683_23193_0_0	33	3	1	0	0	0	0	0	1	1	0	0	37	1	0	2	0	0	0	0	0	0	36	0	116	152	926	933	K1c1b	0	443	31224	0	0	0
4047957_23193_0_0	34	1	1	0	0	0	0	0	2	2	0	0	36	0	0	0	0	0	0	0	0	0	36	0	167	203	761	776	I4a	0	448	29790	0	0	0
4000464_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	52	82	1523	1530	U5b3e	0	444	35991	0	0	0
4033664_23193_0_0	41	2	2	0	0	0	0	0	1	1	0	0	45	0	0	1	0	0	0	0	0	0	45	0	84	129	1163	1173	L3b2b	0	567	27184	1	0	0
4031231_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	75	114	1307	1320	U5b2b3a1a	0	454	31910	0	0	0
4066241_23193_0_0	12	2	0	0	0	0	0	0	2	1	0	0	14	0	1	1	0	0	0	0	0	0	14	0	97	111	757	766	H26a1a	0	502	27656	0	0	0
4019226_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	92	122	1023	1034	J1c1	0	477	30453	0	0	0
