s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5620046_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	98	113	941	954	H3b1b	0	450	33519	0	0	0
5655635_23193_0_0	30	2	1	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	115	148	972	983	W	0	510	33966	0	0	0
5612297_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	176	188	700	711	H1c1	0	444	36810	0	0	0
5609534_23193_0_0	11	3	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	69	83	1293	1306	H3n	0	426	32934	0	0	0
5696231_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	143	155	688	697	H3	0	434	27440	0	0	0
5636798_23193_0_0	15	2	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	73	90	1327	1346	V4	0	459	39652	0	0	0
5636474_23193_0_0	32	1	0	0	0	0	0	0	2	1	0	0	33	0	1	0	0	0	0	0	0	0	33	0	171	204	691	701	J1c2	0	550	32611	0	0	0
5644579_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	60	96	1074	1088	W1	0	435	48370	0	0	0
5677226_23193_0_0	34	2	0	0	0	0	0	0	1	2	0	0	36	0	0	1	0	0	0	0	0	0	36	0	137	173	772	786	T2b4a	0	503	26817	0	0	0
5688621_23193_0_0	14	1	1	0	0	0	0	0	1	2	0	0	16	0	0	0	0	0	0	0	0	0	16	0	105	121	845	863	H1b1+16362	0	427	34387	0	0	0
5687414_23193_0_0	37	1	1	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	79	118	943	948	M7c1c3	0	448	36483	0	0	0
5606386_23193_0_0	35	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	36	0	116	152	877	890	I4a1	0	443	37621	0	0	0
5607771_23193_0_0	2	3	1	0	0	0	0	0	1	1	0	0	6	0	0	2	0	0	0	0	0	0	6	0	146	152	752	770	H6a1a3a	0	419	37827	0	0	0
5693573_23193_0_0	35	3	1	0	0	0	0	0	1	1	0	0	39	0	0	1	0	0	0	0	0	0	39	0	93	132	936	945	M39b1	0	502	31524	1	0	0
5689038_23193_0_0	35	2	0	0	0	0	0	0	2	1	0	0	37	0	1	1	0	0	0	0	0	0	37	0	154	191	714	728	T2b3b	0	528	31139	0	0	0
5665147_23193_0_0	12	1	0	0	0	0	0	0	2	2	0	0	13	0	1	0	0	0	0	0	0	0	13	0	141	154	775	786	H	0	393	35448	1	0	0
5646566_23193_0_0	34	1	0	2	0	0	0	0	2	2	2	0	37	0	0	0	0	0	0	0	0	0	37	0	92	129	804	809	T1a1	0	468	32293	0	0	0
5690498_23193_0_0	43	3	0	0	0	0	0	0	3	1	0	0	46	0	2	1	0	0	0	0	0	0	46	0	184	230	680	689	I1a1	0	553	29141	0	0	0
