s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2019272_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	39	51	1594	1621	H+152	0	484	30604	0	0	0
2031507_23193_0_0	33	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	144	177	1217	1230	J2b1a	0	524	22735	0	0	0
2046005_23193_0_0	36	2	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	80	118	793	802	K1a2b	0	465	26210	0	0	0
2000091_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	115	148	949	962	U5b2a2b	0	464	36184	0	0	0
2011810_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	30	60	1666	1688	J1c	0	405	28929	0	0	0
2046417_23193_0_0	38	1	0	0	0	0	0	0	2	1	0	0	39	0	1	0	0	0	0	0	0	0	39	0	121	160	784	795	K1a4a1a2b	0	547	31170	0	0	0
2027264_23193_0_0	33	5	0	0	0	0	0	0	2	1	0	0	38	0	0	3	0	0	0	0	0	0	38	0	67	105	893	905	K1a1	0	479	31859	0	0	0
2001415_23193_0_0	37	0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	104	142	872	881	M5b2a	0	411	26687	0	0	0
2070417_23193_0_0	34	1	1	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	97	133	778	784	K1c1b	0	495	25951	0	0	0
2096278_23193_0_0	34	3	0	0	0	0	0	0	3	2	0	0	37	0	1	1	0	0	0	0	0	0	37	0	234	271	815	825	K1a3a1	0	464	22967	0	0	0
2036656_23193_0_0	15	1	0	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	61	77	830	837	V	0	440	30463	0	0	0
2009359_23193_0_0	32	2	0	0	0	0	0	0	2	1	0	0	34	0	1	1	0	0	0	0	0	0	34	0	110	144	1066	1083	K1a9	0	588	26928	1	0	0
2032824_23193_0_0	10	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	344	355	1348	1380	H1b	0	563	23335	0	0	0
2089332_23193_0_0	38	1	0	0	1	0	0	0	1	1	1	0	40	0	0	0	0	0	0	0	0	0	40	0	118	158	1161	1175	T2a1b1a1a2	0	495	29655	0	0	0
2010761_23193_0_0	46	1	0	0	0	0	0	0	2	1	0	0	47	0	1	0	0	0	0	0	0	0	47	0	132	179	603	607	M17a	0	489	22678	0	0	0
2055794_23193_0_0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	296	307	944	961	H1m	0	437	24657	0	0	0
2081381_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	122	132	1002	1017	H1as	0	507	27357	0	0	0
2056857_23193_0_0	29	6	0	0	0	0	0	0	2	1	0	0	35	1	0	2	0	0	0	0	0	0	34	0	87	121	913	925	U4d3	0	477	23559	1	0	0
