s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2698186_23193_0_0	36	2	0	0	0	0	0	0	2	1	0	0	38	0	1	1	0	0	0	0	0	0	38	0	108	146	800	804	U5b2b3a1a	0	441	26395	0	0	0
2605591_23193_0_0	42	2	0	0	0	0	0	0	2	0	0	0	44	0	2	0	0	0	0	0	0	0	44	0	93	137	1206	1221	I1a1	0	523	37161	0	0	0
2609254_23193_0_0	32	2	0	0	0	0	0	0	3	1	0	0	34	1	2	1	0	0	0	0	0	0	33	0	139	172	615	621	J1c1a	0	464	30733	0	0	0
2676776_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	51	84	1369	1380	T2e1	0	462	29024	0	0	0
2617162_23193_0_0	7	1	0	0	0	0	0	0	1	1	0	0	8	0	0	0	0	0	0	0	0	0	8	0	94	102	768	780	H2a1	0	602	28289	0	0	0
2679708_23193_0_0	5	2	0	0	0	0	0	0	1	2	0	0	7	0	0	1	0	0	0	0	0	0	7	0	156	163	644	651	H2a2b	0	498	26012	0	0	0
2630268_23193_0_0	35	1	0	1	1	0	0	0	4	1	2	0	38	0	2	0	0	0	0	0	0	0	38	0	96	134	934	949	T1a1	0	444	29363	0	0	0
2613514_23193_0_0	14	1	0	0	1	0	0	0	1	1	1	0	16	0	0	0	0	0	0	0	0	0	16	0	151	167	815	831	H5a4a1	0	452	29988	0	0	0
2630230_23193_0_0	26	1	0	0	0	0	0	0	1	1	0	0	27	0	0	0	0	0	0	0	0	0	27	0	179	206	1129	1147	U5b1c	0	420	34677	0	0	0
2604796_23193_0_0	39	2	0	0	0	0	0	0	3	1	0	0	41	0	2	0	0	0	0	0	0	0	41	0	148	189	852	876	U2e1a1	0	555	31288	0	0	0
2626349_23193_0_0	13	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14	0	113	127	1143	1156	H1bs	0	516	48176	0	0	0
2605167_23193_0_0	31	4	0	0	0	0	0	0	2	1	0	0	35	1	0	1	0	0	0	0	0	0	34	0	54	88	1753	1770	J1c12a	0	448	27534	0	0	0
2688479_23193_0_0	25	1	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	26	0	62	88	1518	1541	X2c1	0	549	28315	0	0	0
2639448_23193_0_0	29	3	0	0	0	0	0	0	1	1	0	0	32	0	0	2	0	0	0	0	0	0	32	0	161	193	653	664	U5a1a1b	0	418	28600	0	0	0
2639239_23193_0_0	36	1	1	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	151	189	705	713	T2b24	0	445	25154	0	0	0
2655740_23193_0_0	38	2	0	0	0	0	0	0	1	1	0	0	40	0	0	0	0	0	0	0	0	0	40	0	96	136	1002	1022	U2e1a1a	0	476	30508	0	0	0
2609610_23193_0_0	19	1	0	0	0	0	0	0	1	1	0	0	20	0	0	0	0	0	0	0	0	0	20	0	112	132	920	935	HV14a	0	400	28480	0	0	0
2651341_23193_0_0	34	1	1	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	80	116	1141	1157	K1c2	0	383	29758	0	0	0
