s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4364530_23193_0_0	13	1	0	0	0	0	0	0	1	3	0	0	14	0	0	0	0	0	0	0	0	0	14	0	64	78	1011	1025	V+@72	0	516	37686	0	0	0
4337756_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	1	0	0	0	0	0	0	35	0	41	76	2012	2043	T2b30	0	482	40838	0	0	0
4308366_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	65	80	1313	1330	V8	0	403	38574	0	0	0
4360029_23193_0_0	30	1	0	0	0	0	0	0	1	2	0	0	31	0	0	0	0	0	0	0	0	0	31	0	100	131	1089	1111	J1c4	0	527	35199	0	0	0
4364584_23193_0_0	34	1	1	2	0	0	0	0	2	1	2	0	38	0	0	0	0	0	0	0	0	0	38	0	97	135	1093	1104	T1a5	0	438	39330	0	0	0
4334489_23193_0_0	24	3	0	0	0	0	0	0	1	1	0	0	27	1	0	1	0	0	0	0	0	0	26	0	103	129	1225	1243	U5a2b1a	0	502	35197	0	0	0
4311411_23193_0_0	11	1	1	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	77	90	1268	1284	H5a1b	0	553	38021	1	0	0
4367393_23193_0_0	30	0	1	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	84	115	1064	1072	L3e5b	0	517	33826	0	0	0
4319751_23193_0_0	12	1	0	0	0	0	0	0	1	2	0	0	13	0	0	0	0	0	0	0	0	0	13	0	84	97	896	911	H10e1	0	523	27384	1	0	2
4396870_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	62	101	1149	1160	W5a1a	0	465	37603	0	0	0
4333347_23193_0_0	27	2	0	0	0	0	0	0	1	1	0	0	29	0	0	1	0	0	0	0	0	0	29	0	72	101	1250	1268	J1c8a	0	479	39586	0	0	0
4397929_23193_0_0	7	2	0	0	0	0	0	0	1	1	0	0	9	0	0	1	0	0	0	0	0	0	9	0	74	83	1227	1242	H2a2b1	0	501	42731	0	0	0
4397610_23193_0_0	7	1	0	0	0	0	0	0	1	2	0	0	8	0	0	0	0	0	0	0	0	0	8	0	55	63	1519	1543	H2a1	0	601	39381	0	0	0
4362693_23193_0_0	36	1	0	0	0	0	0	0	2	1	0	0	37	0	1	0	0	0	0	0	0	0	37	0	76	113	1238	1259	L3e2a1b1	0	466	40853	0	0	0
4375313_23193_0_0	32	2	0	0	0	0	0	0	1	1	0	0	34	0	0	1	0	0	0	0	0	0	34	0	66	100	999	1008	J1c2a	0	441	39699	0	0	0
4356379_23193_0_0	3	4	0	0	0	0	0	0	2	1	1	0	7	0	1	3	0	0	0	0	0	0	7	0	105	112	904	918	H2a2a1	0	488	36891	0	0	0
4344761_23193_0_0	8	2	0	0	1	0	0	0	1	1	0	0	11	0	0	1	0	1	0	0	0	0	11	0	95	106	1046	1063	H48	0	356	36427	0	0	0
4316943_23193_0_0	32	1	0	0	1	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	64	98	1289	1305	K1a10a	0	425	35082	0	0	0
