s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2635533_23193_0_0	28	2	0	0	0	0	0	0	1	1	0	0	30	0	0	1	0	0	0	0	0	0	30	0	176	206	856	864	J1c5	0	402	29265	0	0	0
2648983_23193_0_0	34	0	0	0	0	0	0	0	2	0	0	0	34	0	2	0	0	0	0	0	0	0	34	0	98	132	958	967	K1a4a1	0	513	32422	0	0	0
2622769_23193_0_0	17	3	0	0	0	0	0	0	1	2	0	0	20	0	0	2	0	0	0	0	0	0	20	0	60	80	924	936	H13a1a1a	0	473	35368	0	0	0
2617687_23193_0_0	22	2	0	0	0	0	0	0	1	1	0	0	24	0	0	1	0	0	0	0	0	0	24	0	85	109	1191	1203	U5a1a1	0.064	474	26403	1	0	2
2687109_23193_0_0	38	1	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	39	0	100	139	780	793	N1a1a1a2	0	506	31116	0	0	0
2664888_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	111	123	967	985	H2a1	0	516	35298	0	0	0
2617838_23193_0_0	35	1	0	0	1	0	0	0	1	0	1	0	37	0	1	0	0	0	0	0	0	0	37	0	94	131	1234	1250	T2b1	0	477	31625	0	0	0
2639126_23193_0_0	26	1	0	0	0	0	0	0	1	1	0	0	27	0	0	0	0	0	0	0	0	0	27	0	189	216	865	876	J1c3b	0	556	28967	0	0	0
2675982_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	108	118	867	882	H1+16239	0	432	29947	0	0	0
2644154_23193_0_0	3	1	0	0	0	0	0	0	1	2	0	0	4	0	0	0	0	0	0	0	0	0	4	0	164	168	1064	1081	H2a2a1	0	479	23757	0	0	0
2685013_23193_0_0	37	1	0	1	0	0	0	0	2	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	212	251	715	731	U2e1a1	0	500	29079	0	0	0
2679124_23193_0_0	37	1	0	0	0	0	0	0	1	2	0	0	38	0	0	0	0	0	0	0	0	0	38	0	94	132	747	756	T2b5	0	432	24271	0	0	0
2609521_23193_0_0	33	2	1	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	85	121	1221	1238	K1a+150	0	519	37519	0	0	0
2662469_23193_0_0	11	2	0	0	0	0	0	0	1	2	0	0	13	0	0	1	0	0	0	0	0	0	13	0	297	310	687	696	H3h	0	457	27394	0	0	0
2678838_23193_0_0	28	2	0	0	0	0	0	0	1	1	0	0	30	0	0	1	0	0	0	0	0	0	30	0	84	114	1008	1023	U5a1b1d+16093	0	608	36896	0	0	0
2658348_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	66	77	994	1007	H1r	0	407	33638	0	0	0
2662403_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	45	76	1727	1751	X2c1	0	480	32199	0	0	0
2608978_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	93	130	1070	1083	T2b17a	0	474	29744	0	0	0
