s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2899709_23193_0_0	40	1	0	0	0	0	0	0	2	1	0	0	41	0	1	0	0	0	0	0	0	0	41	0	122	163	1179	1201	M33d	0	468	31444	0	0	0
2845384_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	1	0	1	0	0	0	0	0	0	13	0	107	120	916	932	H3k1	0	441	25378	0	0	0
2833654_23193_0_0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	94	103	810	821	H86	0	434	28703	0	0	0
2864801_23193_0_0	31	1	0	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	38	70	1510	1528	K1a9	0	442	32277	0	0	0
2851497_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	276	315	967	979	J2a1a1a	0	501	27931	0	0	0
2828840_23193_0_0	38	1	0	0	0	0	0	0	2	1	0	0	39	0	1	0	0	0	0	0	0	0	39	0	221	260	600	609	J1b1a1a	0	407	25012	1	0	0
2834750_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	126	136	987	996	H17	0.017	394	31821	0	0	0
2882409_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	184	215	668	679	U5a1a1d1	0	485	29403	0	0	0
2882798_23193_0_0	8	1	0	0	0	0	0	0	1	2	0	0	9	0	0	0	0	0	0	0	0	0	9	0	141	150	698	702	H1	0	491	25076	0	0	0
2884489_23193_0_0	59	1	0	0	0	0	0	0	4	1	0	0	60	0	3	0	0	0	0	0	0	0	60	0	151	211	716	727	L2a1+143+@16309	0	484	27919	0	0	0
2870725_23193_0_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	68	954	965	H2a2a1	0	441	32862	0	0	0
2841935_23193_0_0	14	1	0	0	0	0	0	0	1	2	0	0	15	0	0	0	0	0	0	0	0	0	15	0	127	142	846	860	H6a1a	0	411	30331	0	0	0
2866076_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	118	130	860	872	H24a1	0	486	32682	1	0	0
2851442_23193_0_0	32	2	0	0	0	0	0	0	1	1	0	0	34	0	0	1	0	0	0	0	0	0	34	0	132	166	666	672	T2b	0	438	29005	1	0	0
2832602_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	82	95	1333	1348	H1q	0	487	25473	0	0	0
2865105_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	48	60	1034	1047	H1e1a	0	443	30794	0	0	0
2873129_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	136	166	962	974	J1c3b2	0	514	27456	0	0	0
2828220_23193_0_0	9	2	0	0	0	0	0	0	1	1	0	0	11	0	0	1	0	0	0	0	0	0	11	0	82	93	1095	1112	H48	0	499	29978	0	0	0
