s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1730901_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	172	181	879	894	H2a2b1a1	0	454	29239	0	0	0
1782440_23193_0_0	14	2	0	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	86	102	1192	1212	H6a1a5	0	462	30083	0	0	0
1737463_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	104	116	894	908	H1ba	0	464	28141	0	0	0
1797309_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	181	190	598	606	H2a2b	0	469	26600	0	0	0
1798188_23193_0_0	15	6	0	0	0	0	0	0	2	1	0	0	21	2	0	4	0	0	0	0	0	0	19	0	115	134	790	801	V	0	505	27187	1	0	2
1710226_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	126	161	960	975	J2b1a	0	426	29297	0	0	0
1779955_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	122	134	777	787	H5k	0	474	24110	0	0	0
1740370_23193_0_0	34	1	0	1	0	0	0	0	1	0	1	0	36	0	0	0	0	0	0	0	0	0	36	0	71	107	1398	1413	T1a1	0	419	29863	0	0	0
1703867_23193_0_0	32	3	0	0	0	0	0	0	3	1	0	0	35	0	2	2	0	0	0	0	0	0	35	0	526	561	964	977	J1c7	0	565	24132	1	0	0
1746068_23193_0_0	31	1	1	0	0	0	0	0	2	1	0	0	33	0	1	0	0	0	0	0	0	0	33	0	100	133	900	917	U5b1e1	0	592	26003	0	0	0
1759655_23193_0_0	36	1	0	0	1	0	0	0	2	1	0	0	38	0	1	0	0	0	0	0	0	0	38	0	133	171	947	955	W1	0	543	27550	0	0	0
1741947_23193_0_0	40	2	0	0	1	0	0	0	1	1	0	0	43	0	0	1	0	0	0	0	0	0	43	0	126	169	862	876	J2a1a1	0	439	24487	0	0	0
1786290_23193_0_0	25	2	0	0	0	0	0	0	1	1	0	0	27	0	0	1	0	0	0	0	0	0	27	0	121	148	958	978	U5a1a1	0	470	36855	0	0	0
1752344_23193_0_0	35	1	0	0	0	0	0	0	3	1	0	0	36	0	2	0	0	0	0	0	0	0	36	0	151	187	1082	1098	K1b2a	0	475	29093	0	0	0
1743783_23193_0_0	35	2	0	0	0	0	0	0	1	1	0	0	37	0	0	1	0	0	0	0	0	0	37	0	96	133	1198	1212	K2b1a1	0	435	29734	1	0	0
1735539_23193_0_0	40	2	0	0	0	0	0	0	1	1	0	0	42	0	0	0	0	0	0	0	0	0	42	0	91	133	1017	1037	I3d1	0	420	28600	0	0	0
1798834_23193_0_0	73	0	1	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	74	0	123	197	1085	1098	L2b1b	0	562	24808	0	0	0
1743985_23193_0_0	39	1	0	0	0	0	0	0	1	1	0	0	40	0	0	0	0	0	0	0	0	0	40	0	83	123	1010	1027	W6	0	486	25712	1	0	0
