s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4062911_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	125	135	762	775	H1as	0	520	29247	0	0	0
4085316_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	78	112	1166	1187	T2b2b	0	449	31443	0	0	0
4067680_23193_0_0	37	2	0	0	0	0	0	0	1	1	0	0	39	0	0	1	0	0	0	0	0	0	39	0	131	170	887	903	K1a1b1f	0	422	26367	0	0	0
4086308_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	54	64	1573	1600	H3	0	513	33429	0	0	0
4049899_23193_0_0	36	1	0	1	0	0	0	0	3	1	1	0	38	0	1	0	0	0	0	0	0	0	38	0	147	185	848	859	T1a5	0	497	33923	0	0	0
4080602_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	130	164	817	825	T2b	0	576	34852	0	0	0
4126004_23193_0_0	11	3	0	0	0	0	0	0	2	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	159	173	699	707	H1u1	0	457	28388	0	0	0
4189076_23193_0_0	32	1	0	0	1	0	0	0	1	1	1	0	34	0	0	0	0	0	0	0	0	0	34	0	89	123	773	782	T2e1b	0	513	30635	0	0	0
4194684_23193_0_0	36	1	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	37	0	85	122	894	906	J2a1a1	0	444	31335	0	0	0
4102943_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	78	89	1036	1054	H1b1	0	423	37766	0	0	0
4161146_23193_0_0	18	2	0	0	1	0	0	0	1	1	1	0	21	0	0	1	0	0	0	0	0	0	21	0	87	108	1009	1022	H5a4a1a	0	525	37152	0	0	0
4115763_23193_0_0	30	2	0	0	0	0	0	0	1	1	0	0	32	0	0	1	0	0	0	0	0	0	32	0	143	175	759	767	U6a7a1	0	425	34007	0	0	0
4192993_23193_0_0	35	1	0	0	0	0	0	0	1	1	0	0	36	0	0	0	0	0	0	0	0	0	36	0	224	260	914	931	J1b1a1	0	462	26670	0	0	0
4140277_23193_0_0	31	0	1	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	32	0	147	179	807	815	K1c1	0	468	25377	0	0	0
4169974_23193_0_0	39	3	0	0	0	0	0	0	1	1	0	0	42	0	0	1	0	0	0	0	0	0	42	0	131	173	774	786	I1a1b	0	513	31129	0	0	0
4191744_23193_0_0	29	2	0	0	0	0	0	0	1	1	0	0	31	0	0	1	0	0	0	0	0	0	31	0	114	145	1024	1034	J1c2	0	424	27864	0	0	0
4177384_23193_0_0	38	1	0	0	0	0	0	0	1	2	0	0	39	0	0	0	0	0	0	0	0	0	39	0	125	164	730	737	K1b1a1c	0	505	30569	0	0	0
4180339_23193_0_0	20	1	0	0	0	0	0	0	2	1	0	0	21	0	1	0	0	0	0	0	0	0	21	0	118	139	986	1000	H6a1b3a	0	478	36406	0	0	0
