s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5658225_23193_0_0	14	1	0	0	0	0	0	0	2	1	0	0	15	0	1	0	0	0	0	0	0	0	15	0	125	140	777	784	H13b1a	0	515	30858	0	0	0
5677667_23193_0_0	39	0	0	0	1	0	0	0	0	0	1	0	40	0	0	0	0	0	0	0	0	0	40	0	142	182	785	796	T2c1d1	0	412	27511	0	0	0
5621508_23193_0_0	35	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	36	0	183	219	888	901	R1a1a2	0	532	37801	1	0	0
5685795_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	79	89	1010	1017	H1j1	0	442	28713	0	0	0
5632558_23193_0_0	37	2	1	0	1	0	0	0	1	1	1	0	41	0	0	1	0	0	0	0	0	0	41	0	116	157	1085	1094	T2c1e	0	484	35347	0	0	0
5686448_23193_0_0	13	3	0	0	0	0	0	0	1	2	0	0	16	0	0	2	0	0	0	0	0	0	16	0	173	189	714	730	H1+16189	0	479	23171	0	0	0
5639437_23193_0_0	15	2	0	0	0	0	0	0	1	1	0	0	17	0	0	1	0	0	0	0	0	0	17	0	150	167	787	799	H106	0	572	29357	0	0	0
5609422_23193_0_0	12	2	1	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	89	104	914	939	H1b1+16362	0	419	29514	0	0	0
5652861_23193_0_0	34	3	0	0	0	0	0	0	3	1	0	0	37	0	2	2	0	0	0	0	0	0	37	0	165	202	844	854	M4b	0	530	24945	0	0	0
5666767_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	143	177	743	756	J1c3f	0	518	25801	0	0	0
5690017_23193_0_0	10	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	101	112	606	610	H	0	577	26551	0	0	0
5657919_23193_0_0	13	1	1	0	0	0	0	0	1	2	0	0	15	0	0	0	0	0	0	0	0	0	15	0	137	152	1170	1185	H4d	0	535	22408	0	0	0
5613578_23193_0_0	28	1	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	89	118	1264	1275	U5a1b1f	0	461	26757	0	0	0
5671962_23193_0_0	12	2	1	0	1	0	0	0	1	2	0	0	16	0	0	1	0	1	0	0	0	0	16	0	101	117	855	866	H1a3b	0	440	24212	0	0	0
5660599_23193_0_0	32	1	0	0	0	0	0	0	3	1	0	0	33	0	2	0	0	0	0	0	0	0	33	0	94	127	999	1012	K2a	0	516	28849	1	0	2
5651348_23193_0_0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	255	265	758	765	H66a	0	545	23026	0	0	0
5679701_23193_0_0	17	1	1	0	0	0	0	0	1	1	0	0	19	0	0	0	0	0	0	0	0	0	19	0	58	77	1237	1249	H4a1	0	401	31457	0	0	0
5694084_23193_0_0	36	2	0	0	0	0	0	0	1	2	0	0	38	0	0	1	0	0	0	0	0	0	38	0	122	160	802	811	T2b13a	0	477	24342	1	0	0
