s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2031546_23193_0_0	35	1	0	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	63	99	1403	1429	K2b1a1	0	419	30985	0	0	0
2081741_23193_0_0	18	1	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	20	0	128	148	1009	1021	H4a1c1a	0	534	22608	0	0	0
2051610_23193_0_0	32	2	0	0	0	0	0	0	1	2	0	0	34	0	0	1	0	0	0	0	0	0	34	0	103	137	1103	1123	K2a6	0	517	41106	0	0	0
2048092_23193_0_0	39	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	39	0	130	169	977	990	T2b9	0	385	29016	0	0	0
2051157_23193_0_0	34	3	0	0	0	0	0	0	1	1	0	0	37	0	0	2	0	0	0	0	0	0	37	0	118	155	952	962	T2b3b	0	595	24289	0	0	0
2001642_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	194	227	927	945	U4a1a	0	421	25766	1	0	0
2030326_23193_0_0	18	0	1	0	0	0	0	0	1	0	0	0	19	0	1	0	0	0	0	0	0	0	19	0	114	133	1017	1034	H4a1a4a	0	448	29257	0	0	0
2036287_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	47	86	1618	1639	W5a1a	0	481	26468	0	0	0
2055544_23193_0_0	10	2	0	0	0	0	0	0	1	1	0	0	12	0	0	1	0	0	0	0	0	0	12	0	131	143	953	966	H1as	0	446	23918	0	0	0
2080563_23193_0_0	12	2	0	0	0	0	0	0	1	2	0	0	14	0	0	1	0	0	0	0	0	0	14	0	235	249	664	672	H3a1	0	471	25278	0	0	0
2012117_23193_0_0	30	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	0	74	104	1002	1010	R2b	0	568	44496	0	0	0
2011350_23193_0_0	11	1	0	0	0	0	0	0	1	0	0	0	12	0	1	0	0	0	0	0	0	0	12	0	260	272	569	577	H14	0	454	29650	0	0	0
2065740_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	125	164	876	884	U4b1b1b	0	467	28051	0	0	0
2045354_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	150	162	588	596	H1c1	0	429	20490	0	0	0
2066865_23193_0_0	32	2	1	0	0	0	0	0	1	1	0	0	35	0	0	1	0	0	0	0	0	0	35	0	50	85	1244	1253	T2e	0	408	32405	0	0	0
2043186_23193_0_0	39	2	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	109	150	893	911	I1a1b	0	462	34041	0	0	0
2076607_23193_0_0	37	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	37	0	213	250	646	653	J1b1a1	0	441	30209	0	0	0
2007789_23193_0_0	37	1	0	0	0	0	0	0	1	1	0	0	38	0	0	0	0	0	0	0	0	0	38	0	82	120	1021	1035	W6	0	547	31841	0	0	0
