s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
6010864_23193_0_0	7	1	0	0	0	0	0	0	1	1	0	0	8	0	0	0	0	0	0	0	0	0	8	0	93	101	989	1005	H2a1	0	550	25687	0	0	0
6010581_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	140	153	814	825	H1af1	0	426	31995	0	0	0
6010507_23193_0_0	39	1	1	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	41	0	93	134	815	827	W5a2b	0	505	38811	0	0	0
6008836_23193_0_0	32	2	0	0	1	0	0	0	1	1	1	0	35	0	0	1	0	0	0	0	0	0	35	0	366	401	995	1006	T2b2b	0	545	27915	0	0	0
6010294_23193_0_0	33	1	1	0	0	0	0	0	1	2	0	0	35	0	0	0	0	0	0	0	0	0	35	0	104	139	1015	1031	K1c1	0	510	32631	0	0	0
6014017_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	203	238	520	528	U2e1g	0	453	26998	0	0	0
6003712_23193_0_0	40	1	1	0	0	0	0	0	1	2	0	0	42	0	0	0	0	0	0	0	0	0	42	0	110	152	960	969	L3f1b1a	0	532	27778	0	0	0
6023291_23193_0_0	35	1	0	0	0	0	0	0	1	2	0	0	36	0	0	0	0	0	0	0	0	0	36	0	79	115	1130	1138	T2b3e	0	484	25204	0	0	0
6019422_23193_0_0	7	3	0	0	0	0	0	0	1	1	0	0	10	0	0	2	0	0	0	0	0	0	10	0	85	95	1359	1379	H2a1	0	440	43268	0	0	0
6000124_23193_0_0	9	1	0	0	0	0	0	0	1	2	0	0	10	0	0	0	0	0	0	0	0	0	10	0	56	66	1372	1390	H3+16311	0	441	30056	0	0	0
6017348_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	84	98	1352	1385	H1b	0	513	39723	1	0	0
6019271_23193_0_0	36	2	0	0	0	0	0	0	3	1	0	0	38	0	2	0	0	0	0	0	0	0	38	0	185	223	692	697	K1	0	545	32161	0	0	0
6004754_23193_0_0	14	1	0	0	0	0	0	0	1	0	0	0	15	0	1	0	0	0	0	0	0	0	15	0	84	99	936	951	H1c3	0	540	31318	1	0	0
6015951_23193_0_0	34	2	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	103	139	790	800	T2b13	0	409	25668	0	0	0
6011251_23193_0_0	40	1	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	93	134	1219	1242	J2a1a1a2	0	485	37464	0	0	0
6004908_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	140	155	1272	1288	H1a1a1	0	462	29770	0	0	0
6002807_23193_0_0	40	1	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	61	102	1324	1334	T2c1d+152	0	428	35132	0	0	0
