s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5696391_23193_0_0	13	1	0	0	0	0	0	0	1	2	0	0	14	0	0	0	0	0	0	0	0	0	14	0	93	107	1044	1057	H1a1	0	443	40670	0	0	0
5639783_23193_0_0	12	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	113	126	959	974	V+@72	0	538	36582	0	0	0
5668349_23193_0_0	41	0	0	0	0	0	0	0	1	0	0	0	41	0	1	0	0	0	0	0	0	0	41	0	78	119	1257	1275	K1a1b2a1a	0	363	37696	0	0	0
5664787_23193_0_0	36	1	0	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	86	123	1200	1214	K1a1a2	0	393	38777	0	0	0
5687539_23193_0_0	14	2	0	0	0	0	0	0	1	2	0	0	16	0	0	1	0	0	0	0	0	0	16	0	101	117	1098	1112	HV	0	616	38489	0	0	0
5630083_23193_0_0	15	2	1	0	0	0	0	0	1	1	0	0	18	0	0	1	0	0	0	0	0	0	18	0	74	92	1221	1240	H4a1a1a	0	446	36453	0	0	0
5658600_23193_0_0	14	3	0	0	0	0	0	0	1	1	0	0	17	1	0	2	0	0	0	0	0	0	16	0	69	85	1150	1167	V15a	0	484	37084	0	0	0
5623431_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	60	90	984	995	J1c2b	0	543	36601	0	0	0
2041769_23193_0_0	13	2	0	0	1	0	0	0	2	1	0	0	16	0	1	0	0	1	0	0	0	0	16	0	159	175	917	930	H1+152	0	471	27118	0	0	0
2094585_23193_0_0	39	4	1	0	0	0	0	0	1	1	0	0	44	0	0	2	0	0	0	0	0	0	44	0	109	153	843	857	I1a1e	0	453	32489	0	0	0
2012144_23193_0_0	32	3	0	0	0	0	0	0	2	2	0	0	35	0	0	1	0	0	0	0	0	0	35	0	107	142	1086	1097	U4b1b1	0	459	28410	0	0	0
2069486_23193_0_0	15	1	0	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	140	156	713	718	H6a1b2	0	412	32317	0	0	0
2081335_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	114	128	1080	1090	V+@16298	0	473	34849	0	0	0
2006472_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	69	82	1106	1120	H1bb	0	404	29138	0	0	0
2027919_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	1	0	0	0	0	0	0	35	0	109	144	902	911	W1+119	0	571	36738	0	0	0
2048739_23193_0_0	37	1	0	2	0	0	0	0	2	1	2	0	40	0	0	0	0	0	0	0	0	0	40	0	131	171	532	537	T1a1a1	0	457	28529	0	0	0
2087461_23193_0_0	32	2	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	153	187	723	736	I2	0	477	23595	0	0	0
2042271_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	122	132	1068	1081	H1as	0	523	28483	0	0	0
