s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
1446695_23193_0_0	27	1	0	0	1	0	0	0	1	2	1	0	29	0	0	0	0	0	0	0	0	0	29	0	155	184	654	662	U5a1b1	0	446	29906	0	0	0
1404428_23193_0_0	11	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	143	155	853	866	H3z	0	489	26908	1	0	0
1424465_23193_0_0	14	1	1	0	0	0	0	0	1	1	0	0	16	0	0	0	0	0	0	0	0	0	16	0	199	215	626	634	H5a1c1a	0	443	24710	0	0	0
1448954_23193_0_0	17	1	0	0	0	0	0	0	1	1	0	0	18	0	0	0	0	0	0	0	0	0	18	0	73	91	1408	1430	V	0	592	33252	0	0	0
1473740_23193_0_0	33	2	0	0	0	0	0	0	2	2	0	0	35	0	1	0	0	0	0	0	0	0	35	0	680	715	824	832	U5b2b4a	0	493	21460	0	0	0
1483593_23193_0_0	41	2	0	0	0	0	0	0	2	0	0	0	43	0	1	1	0	0	0	0	0	0	43	0	264	307	730	748	U2e2a1a1	0	534	24640	0	0	0
1436331_23193_0_0	14	3	0	0	0	0	0	0	1	3	0	0	17	0	0	2	0	0	0	0	0	0	17	0	146	163	790	802	H5b1	0	544	23315	0	0	0
1444983_23193_0_0	30	0	0	0	0	0	0	0	1	0	0	0	30	0	1	0	0	0	0	0	0	0	30	0	88	118	818	832	U4a2g	0	464	28063	0	0	0
1407648_23193_0_0	14	0	0	0	1	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	15	0	132	147	906	923	H5a4a1	0	355	28064	0	0	0
1425151_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	81	120	1615	1658	U2e1c	0	481	31970	0	0	0
4139660_23193_0_0	15	2	0	0	0	0	0	0	1	2	0	0	17	0	0	1	0	0	0	0	0	0	17	0	69	86	1138	1158	H13a1a1	0	500	32289	0	0	0
4197058_23193_0_0	9	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	157	167	653	658	H1as	0	528	30854	0	0	0
4118825_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	105	140	1211	1234	U5a1f1a1	0	575	30155	0	0	0
4145143_23193_0_0	13	1	1	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	90	105	804	819	H4a1	0	413	29898	0	0	0
4138288_23193_0_0	14	1	0	0	0	0	0	0	1	2	0	0	15	0	0	0	0	0	0	0	0	0	15	0	152	167	795	808	H1a1a1	0	509	29111	0	0	0
4181177_23193_0_0	9	3	0	0	0	0	0	0	1	1	0	0	12	0	0	2	0	0	0	0	0	0	12	0	99	111	1069	1081	H1c6	0	431	29924	0	0	0
4198424_23193_0_0	13	2	0	0	0	0	0	0	1	1	0	0	15	0	0	1	0	0	0	0	0	0	15	0	109	124	850	858	H30a	0	428	23967	0	0	0
4102451_23193_0_0	14	1	0	0	0	0	0	0	1	1	0	0	15	0	0	0	0	0	0	0	0	0	15	0	152	167	576	584	HV0d	0	507	23760	0	0	0
