s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2286444_23193_0_0	33	1	0	0	1	0	0	0	1	1	1	0	35	0	0	0	0	0	0	0	0	0	35	0	196	231	773	781	T2b2b	0	514	27499	0	0	0
2223789_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	95	126	903	913	U5b2b5	0	427	24981	0	0	0
2258228_23193_0_0	16	1	0	0	0	0	0	0	1	0	0	0	17	0	1	0	0	0	0	0	0	0	17	0	150	167	681	690	H4a1a1	0	564	31568	0	0	0
2258213_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	135	169	1096	1114	U8a1a1a	0	502	28817	0	0	0
2255269_23193_0_0	24	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	24	0	173	197	781	791	U5a2c4	0	533	24794	0	0	0
2272303_23193_0_0	35	2	0	0	1	0	0	0	1	1	1	0	38	0	0	0	0	0	0	0	0	0	38	0	206	244	1085	1097	T2b4c	0	529	34776	1	0	0
2297116_23193_0_0	14	1	0	0	0	0	0	0	3	1	0	0	15	0	2	0	0	0	0	0	0	0	15	0	85	100	1087	1104	H11a	0	553	37711	0	0	0
2235747_23193_0_0	16	2	0	0	0	0	0	0	1	3	0	0	18	0	0	1	0	0	0	0	0	0	18	0	109	127	850	857	V+@72	0	485	27628	0	0	0
2283817_23193_0_0	34	1	0	0	1	0	0	0	1	1	1	0	36	0	0	0	0	0	0	0	0	0	36	0	93	129	1176	1190	T2b4a	0	479	27069	0	0	0
2206783_23193_0_0	14	1	0	0	1	0	0	0	0	0	1	0	16	0	0	0	0	0	0	0	0	0	16	0	142	158	583	589	HV4a1a4	0	460	20970	0	0	0
2264912_23193_0_0	34	1	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	35	0	128	163	942	949	U4c1	0	458	33714	0	0	0
2245083_23193_0_0	31	1	1	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	95	128	1098	1115	U5a2d1a	0	457	32099	0	0	0
2200574_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	58	72	1260	1275	H3q	0	483	34875	0	0	0
2217497_23193_0_0	17	1	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	18	0	55	73	1053	1068	V2	0	487	33737	0	0	0
2223998_23193_0_0	12	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	94	107	1100	1121	H7a1	0	504	24543	0	0	0
2215876_23193_0_0	25	2	0	0	1	0	0	0	1	1	0	0	28	0	0	1	0	1	0	0	0	0	28	0	63	91	1402	1418	U5a1b1	0	518	36086	0	0	0
2293995_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	87	97	929	948	H24a	0	475	34201	0	0	0
2234587_23193_0_0	33	1	0	0	1	0	0	0	1	1	0	0	35	0	0	0	0	1	0	0	0	0	35	0	76	111	1130	1146	M4	0	555	33360	0	0	0
