s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4139906_23193_0_0	12	2	0	0	0	0	0	0	1	1	0	0	14	0	0	1	0	0	0	0	0	0	14	0	70	84	1046	1069	H1aw	0	440	39368	0	0	0
4182446_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	88	102	1343	1358	H3ao	0	508	35102	0	0	0
4135792_23193_0_0	27	2	0	0	1	0	0	0	1	1	1	0	30	0	0	1	0	0	0	0	0	0	30	0	57	87	1242	1265	U5a1b1d+16093	0	429	39903	0	0	0
4197709_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	142	177	1038	1053	J1c8a1	0	533	46014	0	0	0
4170828_23193_0_0	38	1	0	0	0	0	0	0	2	1	0	0	39	0	1	0	0	0	0	0	0	0	39	0	59	98	1492	1513	T2b3e	0	474	38818	0	0	0
4167593_23193_0_0	25	1	0	0	0	0	0	0	1	1	0	0	26	0	0	0	0	0	0	0	0	0	26	0	50	76	1471	1490	U5a1b1	0	426	38467	0	0	0
4118941_23193_0_0	34	2	1	0	0	0	0	0	1	1	0	0	37	0	0	1	0	0	0	0	0	0	37	0	54	91	1173	1192	K1c2	0	583	38950	0	0	0
4191001_23193_0_0	35	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	36	0	66	102	1342	1361	U5b1b1g1	0	471	42070	0	0	0
4169692_23193_0_0	35	1	1	2	0	0	0	0	2	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	64	103	1447	1466	M3c1b	0	457	41815	0	0	0
4120431_23193_0_0	36	2	0	0	0	0	0	0	1	1	0	0	38	0	0	1	0	0	0	0	0	0	38	0	113	151	872	886	J1b1a1	0	467	38454	1	0	0
4152537_23193_0_0	36	2	0	0	0	0	0	0	1	1	0	0	38	0	0	1	0	0	0	0	0	0	38	0	61	99	1179	1194	T2b5a1	0	441	38196	0	0	0
4191594_23193_0_0	29	1	0	0	0	0	0	0	1	1	0	0	30	0	0	0	0	0	0	0	0	0	30	0	71	101	1269	1297	X2c1a	0	427	44200	0	0	0
4131315_23193_0_0	9	1	1	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	103	114	803	817	H1	0	514	38612	0	0	0
4152755_23193_0_0	12	1	1	0	0	0	0	0	2	1	0	0	14	0	1	0	0	0	0	0	0	0	14	0	87	101	1200	1225	H1c	0	468	37058	0	0	0
4157250_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	50	83	1589	1613	J1c2r	0	435	43100	0	0	0
4199950_23193_0_0	39	1	0	0	0	0	0	0	1	1	0	0	40	0	0	0	0	0	0	0	0	0	40	0	80	120	1305	1325	W3a1	0	401	43632	0	0	0
4120115_23193_0_0	27	1	0	0	0	0	0	0	1	1	0	0	28	0	0	0	0	0	0	0	0	0	28	0	54	82	1888	1912	U5a1b1g	0	471	47117	0	0	0
4121048_23193_0_0	39	1	0	1	0	0	0	0	1	0	1	0	41	0	0	0	0	0	0	0	0	0	41	0	61	102	1146	1165	T1a1b	0	416	44445	0	0	0
