s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
2748560_23193_0_0	35	1	1	0	0	0	0	0	1	1	0	0	37	0	0	0	0	0	0	0	0	0	37	0	87	124	1048	1062	K1c2	0	419	30445	0	0	0
2708436_23193_0_0	28	2	0	0	0	0	0	0	1	1	0	0	30	0	0	1	0	0	0	0	0	0	30	0	146	176	797	808	J1c3b	0	595	27324	0	0	0
2702572_23193_0_0	35	0	0	0	0	0	0	0	1	0	0	0	35	0	1	0	0	0	0	0	0	0	35	0	201	236	717	728	D1g	0	571	32358	0	0	0
2700734_23193_0_0	16	1	0	0	0	0	0	0	1	0	0	0	17	0	1	0	0	0	0	0	0	0	17	0	170	187	879	892	H6a1	0.018	564	36640	0	0	0
2720853_23193_0_0	12	1	0	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	110	123	843	850	HV19	0	436	31593	0	0	0
2796663_23193_0_0	40	1	2	0	0	0	0	0	2	1	0	0	43	0	1	0	0	0	0	0	0	0	43	0	116	159	776	781	L3b1a+152	0	489	28107	0	0	0
2708030_23193_0_0	30	1	2	0	0	0	0	0	3	0	0	0	33	0	3	0	0	0	0	0	0	0	33	0	202	235	646	661	B4b1a2	0	504	33921	0	0	0
2709579_23193_0_0	39	3	0	0	0	0	0	0	2	1	0	0	42	0	1	1	0	0	0	0	0	0	42	0	126	168	939	950	T1a4	0	496	28917	0	0	0
2752334_23193_0_0	35	3	0	0	0	0	0	0	1	2	0	0	38	0	0	2	0	0	0	0	0	0	38	0	128	166	971	987	K2b1a	0	566	36941	0	0	0
2723428_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	151	166	778	786	H39a1	0	499	30316	0	0	0
2719883_23193_0_0	11	1	0	0	0	0	0	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	106	118	1074	1088	HV9	0	424	30479	0	0	0
2746474_23193_0_0	32	1	1	0	1	0	0	0	2	1	0	0	35	0	1	0	0	1	0	0	0	0	35	0	111	146	994	1004	U5b1+16189+@16192	0	502	28492	0	0	0
2779974_23193_0_0	16	1	0	0	0	0	0	0	1	1	0	0	17	0	0	0	0	0	0	0	0	0	17	0	89	106	1235	1250	V2	0	553	30215	0	0	0
2760852_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	144	158	977	988	H1a1	0	440	32667	0	0	0
2794331_23193_0_0	30	1	2	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	119	152	753	762	M30d1	0	494	30675	1	0	0
2729292_23193_0_0	28	1	0	0	0	0	0	0	1	2	0	0	29	0	0	0	0	0	0	0	0	0	29	0	65	94	1191	1211	U8a1a1	0	496	43029	0	0	0
2741977_23193_0_0	16	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	153	170	967	984	H1e1a	0	477	32482	0	0	0
2799569_23193_0_0	30	1	0	0	0	0	0	0	1	1	0	0	31	0	0	0	0	0	0	0	0	0	31	0	65	96	1425	1453	L3e2b	0	425	35950	0	0	0
