s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
4073310_23193_0_0	30	1	0	0	0	0	0	0	2	1	0	0	31	0	1	0	0	0	0	0	0	0	31	0	234	265	1213	1224	J1c8a2	0	575	21913	0	0	0
4099629_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	84	119	1124	1130	J1c2c1	0	430	29530	0	0	0
4006426_23193_0_0	11	1	1	0	0	0	0	0	1	1	0	0	13	0	0	0	0	0	0	0	0	0	13	0	32	45	1524	1539	H5a1d	0	545	40147	0	0	0
4004239_23193_0_0	15	0	1	0	0	0	0	0	1	0	0	0	16	0	1	0	0	0	0	0	0	0	16	0	178	194	555	562	H5a1	0	465	24099	0	0	0
4081124_23193_0_0	12	0	0	0	0	0	0	0	1	0	0	0	12	0	1	0	0	0	0	0	0	0	12	0	227	239	1061	1073	H5+16311	0.017	481	29618	0	0	0
4092717_23193_0_0	40	2	0	0	0	0	0	0	1	1	0	0	42	0	0	0	0	0	0	0	0	0	42	0	108	150	1185	1206	I1a1b	0	476	38470	0	0	0
4054987_23193_0_0	33	1	0	0	0	0	0	0	1	1	0	0	34	0	0	0	0	0	0	0	0	0	34	0	117	151	1167	1178	K2b1a	0	432	28716	0	0	0
4052849_23193_0_0	13	2	0	0	0	0	0	0	1	2	0	0	15	0	0	1	0	0	0	0	0	0	15	0	104	119	973	987	V16	0	551	40398	1	0	0
4011090_23193_0_0	27	2	0	0	0	0	0	0	1	1	0	0	29	0	0	0	0	0	0	0	0	0	29	0	158	187	777	789	U5a1c1a	0	460	25882	0	0	0
4036275_23193_0_0	34	1	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	109	144	946	957	T2b4a	0	539	26271	0	0	0
4004016_23193_0_0	33	3	0	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	105	141	901	911	U4b1b1	0	604	26857	0	0	0
4044808_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	104	139	1141	1163	I3	0	443	29258	0	0	0
4055294_23193_0_0	35	2	0	0	0	0	0	0	1	2	0	0	37	0	0	1	0	0	0	0	0	0	37	0	92	129	1122	1136	T2b17a	0	473	41767	0	0	0
4068043_23193_0_0	30	1	1	0	0	0	0	0	1	1	0	0	32	0	0	0	0	0	0	0	0	0	32	0	70	102	1331	1350	J1c1b2	0	503	40526	0	0	0
4017912_23193_0_0	9	2	0	0	0	0	0	0	1	1	0	0	11	0	0	1	0	0	0	0	0	0	11	0	108	119	862	878	H1+16239	0	397	28740	0	0	0
4038010_23193_0_0	36	4	2	0	0	0	0	0	5	1	0	0	42	1	3	2	0	0	0	0	0	0	41	0	68	109	1099	1129	B5b1	0	614	38828	0	0	0
4013654_23193_0_0	28	1	0	0	0	0	0	0	3	1	0	0	29	0	2	0	0	0	0	0	0	0	29	0	118	147	1053	1063	U5a1a1i	0	437	29083	0	0	0
4070605_23193_0_0	20	1	1	0	0	0	0	0	2	1	0	0	22	0	1	0	0	0	0	0	0	0	22	0	82	104	1493	1514	H4a1a1a2	0	525	30517	0	0	0
