s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5447900_23193_0_0	10	1	1	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	128	140	825	833	H7	0.018	479	30491	0	0	0
5422967_23193_0_0	10	1	1	0	0	0	0	0	2	2	0	0	12	0	0	0	0	0	0	0	0	0	12	0	116	128	775	785	H1+16311	0.975	418	24085	0	0	0
5412601_23193_0_0	38	1	0	0	0	0	0	0	1	1	0	0	39	0	0	0	0	0	0	0	0	0	39	0	55	94	1059	1074	J2a1a1	0	475	25255	0	0	0
5445763_23193_0_0	11	1	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	12	0	117	129	797	814	H7e	0	463	26429	1	0	0
5450387_23193_0_0	35	0	0	1	0	0	0	0	2	0	1	0	36	0	1	0	0	0	0	0	0	0	36	0	171	207	745	754	T1a1	0	511	26628	0	0	0
5439131_23193_0_0	78	1	1	0	0	0	0	0	3	1	0	0	80	0	2	0	0	0	0	0	0	0	80	0	133	213	759	766	L1b1a6	0	470	31739	0	0	0
5457422_23193_0_0	8	1	0	0	0	0	0	0	1	1	0	0	9	0	0	0	0	0	0	0	0	0	9	0	64	73	1415	1428	H48	0	475	38019	0	0	0
5476840_23193_0_0	39	0	1	0	0	0	0	0	1	0	0	0	40	0	1	0	0	0	0	0	0	0	40	0	164	204	884	898	A12a	0	494	27817	0	0	0
5424873_23193_0_0	14	1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	15	0	176	191	660	668	H6a1b2	0	524	25937	0	0	0
5445048_23193_0_0	40	1	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	0	0	0	0	0	41	0	63	104	1060	1077	J2a1a1a2	0	508	32632	0	0	0
5417762_23193_0_0	45	2	0	3	0	0	0	0	4	0	0	0	50	0	2	1	0	0	0	0	0	0	50	0	46	96	1982	2042	U2e3a	0	521	37335	0	0	0
5468137_23193_0_0	15	1	1	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	72	89	897	909	H13a1a1e	0	437	43050	0	0	0
5479297_23193_0_0	9	1	0	0	0	0	0	0	1	1	0	0	10	0	0	0	0	0	0	0	0	0	10	0	75	85	1115	1127	H3ao	0	531	27060	0	0	0
5451500_23193_0_0	31	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	95	126	942	954	U3a1	0	498	21488	0	0	0
5435712_23193_0_0	35	1	0	0	0	0	0	0	2	1	0	0	36	0	1	0	0	0	0	0	0	0	36	0	84	120	1437	1455	T2a1a2	0	452	29665	0	0	0
5474119_23193_0_0	10	1	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	0	0	11	0	124	135	872	879	H1c6	0	455	28621	0	0	0
5480423_23193_0_0	19	1	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	20	0	74	94	1203	1218	HV9a1a	0	545	32707	0	0	0
5474866_23193_0_0	14	1	0	0	0	0	0	0	2	1	0	0	15	0	1	0	0	0	0	0	0	0	15	0	175	190	942	953	H1bd	0	509	21567	0	0	0
