s	n_liftover_r2_snvs_with_mismatchrefallele	n_liftover_r2_homoplasmic_insertions_rel_to_grch38	n_liftover_r2_homoplasmic_deletions_rel_to_grch38	n_liftover_r2_heteroplasmic_indels_first_site_swapped_to_grch38	n_liftover_r2_heteroplasmic_deletions_with_internal_sites_swapped_to_grch38	n_liftover_r2_het_insertions_sharing_lhs_with_hom_ref_deletion	n_liftover_r2_heteroplasmic_deletions_sharing_lhs_with_homoplasmic_insertion_spanning_rhs	n_liftover_r2_heteroplasmic_deletions_spanning_only_lhs_of_homoplasmic_insertion	n_liftover_r2_sites_with_fancy_flip	n_liftover_r2_success_sites_flipped	n_liftover_r2_left_alignment_of_indels	n_liftover_r2_round2_failed_sites	n_liftover_r2_round2_fixed_sites	n_liftover_r2_round2_success_injected	n_liftover_r2_snvs_complex_liftover	n_liftover_r2_ref_insertion_new_haplos	n_liftover_r2_deletions_with_first_allele_and_internal_switches	n_liftover_r2_hom_dele_with_indels_reverted	n_liftover_r2_het_dele_span_insert_repaired_with_complex_rework	n_liftover_r2_het_deletions_span_insertions	n_liftover_r2_new_dupes_left_shift_failed	n_liftover_r2_fixed_indelStraddlesMultipleIntevals	n_liftover_r1_round1_failed_sites	n_liftover_changed_selfref_and_passed	n_liftover_r1_pass	n_liftover_r2_pass	mean_coverage	median_coverage	major_haplogroup	contamination	nuc_variants_pass	n_reads_unpaired_dropped	nuc_variants_dropped	mtdna_consensus_overlaps	nuc_consensus_overlaps
5031923_23193_0_0	32	1	0	0	0	0	0	0	1	1	0	0	33	0	0	0	0	0	0	0	0	0	33	0	64	97	1055	1076	I2	0	550	28130	0	0	0
5058228_23193_0_0	33	1	0	1	0	0	0	0	1	0	0	0	35	0	0	0	0	0	0	0	0	0	35	0	68	103	1459	1476	I2	0	504	29162	0	0	0
5047107_23193_0_0	31	2	0	0	0	0	0	0	3	1	0	0	33	0	2	0	0	0	0	0	0	0	33	0	178	211	596	608	X2c1a	0	522	25355	0	0	0
5058571_23193_0_0	18	1	0	0	0	0	0	0	1	1	0	0	19	0	0	0	0	0	0	0	0	0	19	0	143	162	829	838	H6a1b3a	0	483	28335	0	0	0
5008854_23193_0_0	33	1	1	0	1	0	0	0	1	1	1	0	36	0	0	0	0	0	0	0	0	0	36	0	158	194	1207	1224	T2e	0	510	30361	0	0	0
5027889_23193_0_0	33	2	1	0	0	0	0	0	1	1	0	0	36	0	0	1	0	0	0	0	0	0	36	0	43	79	1529	1550	K1c1	0	526	40319	0	0	0
5015644_23193_0_0	33	2	0	0	0	0	0	0	1	1	0	0	35	0	0	0	0	0	0	0	0	0	35	0	75	110	1342	1360	K1a4d	0	378	27755	0	0	0
5000086_23193_0_0	13	1	0	0	0	0	0	0	1	1	0	0	14	0	0	0	0	0	0	0	0	0	14	0	199	213	934	954	H1b	0	478	27928	0	0	0
5055304_23193_0_0	31	2	0	0	0	0	0	0	1	1	0	0	33	1	0	1	0	0	0	0	0	0	32	0	85	117	1196	1213	J1c1b	0	420	28950	0	0	0
5037485_23193_0_0	30	1	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	62	93	1321	1336	J1c2	0	476	26748	0	0	0
5089406_23193_0_0	40	2	0	0	0	0	0	0	2	1	0	0	42	0	1	1	0	0	0	0	0	0	42	0	99	141	1021	1037	K1a1b2a1a	0	465	34592	1	0	0
5087531_23193_0_0	38	1	0	1	1	0	0	0	3	1	2	0	41	0	1	0	0	0	0	0	0	0	41	0	101	142	1267	1284	T2k	0	535	28047	0	0	0
5035684_23193_0_0	30	1	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	31	0	100	131	726	734	J1c10	0	563	29773	0	0	0
5006622_23193_0_0	40	3	0	0	0	0	0	0	1	2	0	0	43	0	0	1	0	0	0	0	0	0	43	0	103	146	814	827	I1a1b	0	481	46151	0	0	0
5047720_23193_0_0	40	3	0	0	0	0	0	0	2	1	0	0	43	1	0	1	0	0	0	0	0	0	42	0	209	251	1096	1128	U2e2a1a1	0	535	30408	0	0	0
5011313_23193_0_0	18	2	1	0	0	0	0	0	1	1	0	0	21	0	0	1	0	0	0	0	0	0	21	0	116	137	766	778	H4a1	0	511	30310	0	0	0
5053202_23193_0_0	37	0	1	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	38	0	124	162	1115	1126	M81	0	545	38433	0	0	0
5075670_23193_0_0	11	2	0	0	0	0	0	0	1	1	0	0	13	0	0	1	0	0	0	0	0	0	13	0	109	122	787	802	H1	0	411	26133	0	0	0
